# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413394912.70576 0.070649 0.629037 0.632574 -0.705678 -0.435710 -0.462145 0.314001 0.0008740903 -0.0000384963 -0.0003540192 0.0000022069 0.0000156312 0.0001440122 0.0015742853 -0.0000415115 0.0000205031 0.0011233503 -0.0000088949 0.0010975341
1413394912.75576 0.074530 0.650771 0.644780 -0.708198 -0.420164 -0.471063 0.316255 0.0008874407 -0.0000499761 -0.0003381459 0.0000033282 0.0000190827 0.0001294679 0.0015982550 -0.0000474270 0.0000206279 0.0011224337 -0.0000087091 0.0010975828
1413394912.80576 0.078808 0.670903 0.657902 -0.711469 -0.406812 -0.476866 0.317672 0.0008950556 -0.0000616117 -0.0003273724 0.0000047581 0.0000225760 0.0001203579 0.0016256708 -0.0000522450 0.0000208335 0.0011223932 -0.0000085542 0.0010975918
1413394912.85576 0.086964 0.692314 0.669257 -0.713975 -0.397515 -0.480928 0.317694 0.0008993909 -0.0000685116 -0.0003207059 0.0000057390 0.0000244714 0.0001149761 0.0016518976 -0.0000573031 0.0000209483 0.0011225727 -0.0000083965 0.0010976459
1413394912.90576 0.096264 0.713518 0.680760 -0.715529 -0.392083 -0.485297 0.314286 0.0009024355 -0.0000666281 -0.0003172844 0.0000054414 0.0000234655 0.0001121715 0.0016802476 -0.0000656390 0.0000210179 0.0011237860 -0.0000082214 0.0010976902
1413394912.95576 0.106640 0.734396 0.691897 -0.715946 -0.391979 -0.490514 0.305238 0.0009037528 -0.0000506371 -0.0003185308 0.0000033598 0.0000178827 0.0001128875 0.0017090329 -0.0000749747 0.0000210376 0.0011254424 -0.0000079844 0.0010976913
1413394913.00576 0.117415 0.754982 0.703650 -0.714610 -0.393478 -0.496530 0.296589 0.0009063766 -0.0000321127 -0.0003176088 0.0000016606 0.0000112831 0.0001119154 0.0017387398 -0.0000852231 0.0000210422 0.0011275790 -0.0000077611 0.0010976978
1413394913.05576 0.128178 0.775580 0.715321 -0.713050 -0.395305 -0.501864 0.288837 0.0009082629 -0.0000148217 -0.0003164457 0.0000007646 0.0000051889 0.0001108706 0.0017689126 -0.0000957180 0.0000210154 0.0011299337 -0.0000074876 0.0010976099
1413394913.10576 0.138112 0.796539 0.726740 -0.711554 -0.397243 -0.506225 0.282180 0.0009092135 0.0000003377 -0.0003154993 0.0000005221 -0.0000000977 0.0001100944 0.0018001963 -0.0001064070 0.0000209810 0.0011324566 -0.0000071833 0.0010974578
1413394913.15576 0.147239 0.818585 0.738183 -0.709586 -0.399943 -0.508856 0.278566 0.0009098805 0.0000109798 -0.0003143698 0.0000006538 -0.0000037780 0.0001092291 0.0018337594 -0.0001166167 0.0000209025 0.0011348525 -0.0000068614 0.0010972734
1413394913.20576 0.154913 0.841477 0.749330 -0.707122 -0.403556 -0.509782 0.277928 0.0009103795 0.0000174719 -0.0003133081 0.0000008556 -0.0000059997 0.0001084345 0.0018700633 -0.0001263688 0.0000207899 0.0011370556 -0.0000065556 0.0010971260
1413394913.25576 0.161344 0.864682 0.760526 -0.703219 -0.409016 -0.509809 0.279791 0.0009114520 0.0000224989 -0.0003114756 0.0000010754 -0.0000076771 0.0001070482 0.0019089543 -0.0001352694 0.0000206832 0.0011390283 -0.0000061827 0.0010969827
1413394913.30576 0.166209 0.888743 0.772106 -0.696439 -0.415408 -0.510236 0.286475 0.0009167388 0.0000239362 -0.0003042015 0.0000011437 -0.0000079325 0.0001015406 0.0019490853 -0.0001432487 0.0000205612 0.0011405869 -0.0000057491 0.0010967283
1413394913.35576 0.168827 0.912579 0.784644 -0.687560 -0.422781 -0.511394 0.294948 0.0009242378 0.0000258315 -0.0002935174 0.0000012418 -0.0000081931 0.0000938055 0.0019919643 -0.0001503834 0.0000204019 0.0011418575 -0.0000053604 0.0010966481
1413394913.40576 0.169401 0.936536 0.796055 -0.678476 -0.433236 -0.510038 0.303047 0.0009280706 0.0000296766 -0.0002874384 0.0000014708 -0.0000091811 0.0000896115 0.0020353775 -0.0001552910 0.0000203058 0.0011422709 -0.0000049669 0.0010966287
1413394913.45576 0.168365 0.960387 0.805679 -0.667986 -0.446335 -0.507502 0.311483 0.0009306753 0.0000357782 -0.0002827404 0.0000019005 -0.0000108597 0.0000864817 0.0020796367 -0.0001580911 0.0000203071 0.0011419181 -0.0000045912 0.0010967297
1413394913.50576 0.166244 0.983930 0.812830 -0.655759 -0.461582 -0.505217 0.318870 0.0009323860 0.0000468454 -0.0002784031 0.0000028828 -0.0000139790 0.0000837121 0.0021239623 -0.0001593112 0.0000203444 0.0011410962 -0.0000042250 0.0010968729
1413394913.55576 0.162760 1.007088 0.817597 -0.641961 -0.479373 -0.503018 0.324131 0.0009315761 0.0000643084 -0.0002760094 0.0000049734 -0.0000190468 0.0000823590 0.0021686242 -0.0001591496 0.0000203563 0.0011398745 -0.0000038863 0.0010970111
1413394913.60576 0.155682 1.029152 0.819654 -0.627139 -0.498188 -0.500240 0.329036 0.0009290218 0.0000831758 -0.0002747493 0.0000079866 -0.0000245941 0.0000818365 0.0022133142 -0.0001570671 0.0000203201 0.0011381321 -0.0000035985 0.0010971120
1413394913.65576 0.146286 1.051022 0.818703 -0.611914 -0.517771 -0.496447 0.333188 0.0009237439 0.0001029578 -0.0002759693 0.0000120216 -0.0000307570 0.0000830285 0.0022572173 -0.0001507271 0.0000202065 0.0011352028 -0.0000034197 0.0010971439
1413394913.70576 0.134069 1.072011 0.814165 -0.599606 -0.536869 -0.488022 0.337755 0.0009146435 0.0001146443 -0.0002847041 0.0000149223 -0.0000356860 0.0000892073 0.0023012883 -0.0001412096 0.0000200247 0.0011317264 -0.0000033407 0.0010970784
1413394913.75576 0.119024 1.092620 0.805860 -0.589422 -0.555444 -0.475646 0.343256 0.0009033633 0.0001184891 -0.0002986015 0.0000160989 -0.0000391673 0.0000992933 0.0023446506 -0.0001280956 0.0000197877 0.0011277466 -0.0000033939 0.0010968998
1413394913.80576 0.101581 1.113436 0.795357 -0.580445 -0.571643 -0.460649 0.352293 0.0008947976 0.0001121822 -0.0003119137 0.0000146252 -0.0000391060 0.0001093270 0.0023884945 -0.0001111342 0.0000194828 0.0011235831 -0.0000035620 0.0010966232
1413394913.85576 0.081951 1.135193 0.782421 -0.573377 -0.585175 -0.443158 0.363895 0.0008882719 0.0000962459 -0.0003249591 0.0000109903 -0.0000352078 0.0001194849 0.0024342464 -0.0000913364 0.0000191514 0.0011197088 -0.0000038536 0.0010962130
1413394913.90576 0.059060 1.157226 0.767071 -0.566528 -0.596813 -0.425664 0.376391 0.0008835496 0.0000772307 -0.0003353564 0.0000073130 -0.0000293073 0.0001278951 0.0024841574 -0.0000687365 0.0000187871 0.0011163925 -0.0000042682 0.0010956878
1413394913.95576 0.034464 1.180820 0.750567 -0.558741 -0.606263 -0.409196 0.390912 0.0008830182 0.0000561009 -0.0003401231 0.0000041275 -0.0000215984 0.0001316194 0.0025366891 -0.0000417393 0.0000184439 0.0011138976 -0.0000046863 0.0010951296
1413394914.00576 0.007252 1.203312 0.730926 -0.549865 -0.614941 -0.394598 0.404708 0.0008837618 0.0000379728 -0.0003418218 0.0000021973 -0.0000146732 0.0001328201 0.0025927445 -0.0000122343 0.0000181966 0.0011127663 -0.0000050059 0.0010946748
1413394914.05576 -0.020714 1.228158 0.711716 -0.539268 -0.623983 -0.382755 0.416333 0.0008852021 0.0000269092 -0.0003412955 0.0000013835 -0.0000103599 0.0001321953 0.0026479886 0.0000213447 0.0000179357 0.0011129796 -0.0000055221 0.0010940325
1413394914.10576 -0.050056 1.253459 0.692844 -0.526390 -0.633633 -0.373334 0.426667 0.0008878105 0.0000225042 -0.0003387215 0.0000011341 -0.0000085714 0.0001298311 0.0027102038 0.0000573701 0.0000177373 0.0011149078 -0.0000060235 0.0010934711
1413394914.15576 -0.080193 1.278586 0.675318 -0.511175 -0.644749 -0.366640 0.434251 0.0008897324 0.0000272441 -0.0003361644 0.0000013950 -0.0000102788 0.0001276064 0.0027746996 0.0000964332 0.0000175540 0.0011189209 -0.0000062788 0.0010930763
1413394914.20576 -0.111557 1.304286 0.661511 -0.493983 -0.656018 -0.362093 0.441033 0.0008927341 0.0000373624 -0.0003317489 0.0000021219 -0.0000138708 0.0001238671 0.0028401128 0.0001384597 0.0000173853 0.0011250524 -0.0000065865 0.0010926709
1413394914.25576 -0.144099 1.330340 0.651319 -0.476730 -0.668259 -0.356744 0.445973 0.0008923643 0.0000490701 -0.0003306424 0.0000032518 -0.0000181702 0.0001230863 0.0029076126 0.0001842861 0.0000171524 0.0011336353 -0.0000068824 0.0010921362
1413394914.30576 -0.178747 1.356208 0.644927 -0.459470 -0.678841 -0.351080 0.452555 0.0008939738 0.0000579647 -0.0003273201 0.0000043060 -0.0000212125 0.0001204101 0.0029764218 0.0002339513 0.0000169362 0.0011450197 -0.0000071442 0.0010916216
1413394914.35576 -0.215138 1.382091 0.642114 -0.442361 -0.689486 -0.345901 0.457469 0.0008936057 0.0000689647 -0.0003256355 0.0000058617 -0.0000251222 0.0001192173 0.0030463603 0.0002885196 0.0000167050 0.0011598074 -0.0000074253 0.0010909736
1413394914.40576 -0.253439 1.407833 0.644580 -0.425209 -0.699478 -0.340132 0.462859 0.0008934310 0.0000784883 -0.0003236938 0.0000074178 -0.0000284302 0.0001178159 0.0031175602 0.0003477494 0.0000164398 0.0011782469 -0.0000077360 0.0010901611
1413394914.45576 -0.294505 1.432018 0.648264 -0.410009 -0.708218 -0.333161 0.468320 0.0008928300 0.0000838321 -0.0003231312 0.0000083849 -0.0000303360 0.0001174833 0.0031881560 0.0004108585 0.0000164510 0.0012007133 -0.0000078360 0.0010897839
1413394914.50576 -0.338550 1.455538 0.654499 -0.394653 -0.715498 -0.328189 0.473923 0.0008939850 0.0000912881 -0.0003197857 0.0000098244 -0.0000326513 0.0001149195 0.0032574679 0.0004807502 0.0000164188 0.0012288365 -0.0000079251 0.0010892831
1413394914.55576 -0.384936 1.478910 0.663028 -0.384929 -0.721813 -0.318330 0.479042 0.0008930361 0.0000865800 -0.0003222871 0.0000088911 -0.0000312407 0.0001168348 0.0033223461 0.0005559155 0.0000164095 0.0012630345 -0.0000078838 0.0010889425
1413394914.60576 -0.433968 1.499007 0.668816 -0.378865 -0.724133 -0.306895 0.487758 0.0008971699 0.0000716482 -0.0003210552 0.0000061915 -0.0000256319 0.0001154087 0.0033878423 0.0006356293 0.0000162648 0.0013027275 -0.0000082827 0.0010881935
1413394914.65576 -0.484137 1.520044 0.673501 -0.374668 -0.726330 -0.294302 0.495435 0.0008999740 0.0000537824 -0.0003211774 0.0000036817 -0.0000191804 0.0001151318 0.0034449919 0.0007197024 0.0000162557 0.0013499792 -0.0000082114 0.0010879555
1413394914.70576 -0.534770 1.536626 0.674065 -0.369095 -0.728341 -0.283946 0.502655 0.0009026113 0.0000410268 -0.0003198638 0.0000023203 -0.0000145229 0.0001138561 0.0035070211 0.0008075427 0.0000161929 0.0014030270 -0.0000083759 0.0010875365
1413394914.75576 -0.586312 1.550798 0.671888 -0.364745 -0.729938 -0.272384 0.509862 0.0009048889 0.0000250088 -0.0003187570 0.0000011294 -0.0000087919 0.0001127829 0.0035560564 0.0008957812 0.0000161800 0.0014620033 -0.0000086960 0.0010871273
1413394914.80576 -0.638967 1.566095 0.667472 -0.358323 -0.732206 -0.263419 0.515839 0.0009073227 0.0000155012 -0.0003163572 0.0000006975 -0.0000053834 0.0001107971 0.0035966142 0.0009840323 0.0000162347 0.0015270958 -0.0000088513 0.0010868626
1413394914.85576 -0.691882 1.579782 0.660704 -0.351377 -0.735415 -0.256202 0.519672 0.0009077249 0.0000114594 -0.0003160803 0.0000005669 -0.0000039681 0.0001105499 0.0036441472 0.0010771460 0.0000162906 0.0015994175 -0.0000091489 0.0010865791
1413394914.90576 -0.743898 1.594963 0.653462 -0.341370 -0.738852 -0.253304 0.522879 0.0009103921 0.0000170077 -0.0003124879 0.0000007384 -0.0000058141 0.0001077385 0.0036854178 0.0011697343 0.0000163790 0.0016773436 -0.0000092879 0.0010864210
1413394914.95576 -0.795005 1.606995 0.642135 -0.330358 -0.742145 -0.250984 0.526395 0.0009132425 0.0000243476 -0.0003083469 0.0000010524 -0.0000081991 0.0001045766 0.0037308557 0.0012629127 0.0000164744 0.0017586475 -0.0000097597 0.0010860877
1413394915.00576 -0.845993 1.617256 0.628417 -0.317620 -0.745757 -0.250717 0.529250 0.0009161746 0.0000369567 -0.0003032548 0.0000018822 -0.0000122131 0.0001008302 0.0037655089 0.0013534829 0.0000166168 0.0018444139 -0.0000101607 0.0010858677
1413394915.05576 -0.897006 1.623293 0.613732 -0.301578 -0.749394 -0.252020 0.532866 0.0009199347 0.0000550359 -0.0002953774 0.0000036696 -0.0000176565 0.0000952774 0.0037905806 0.0014425893 0.0000168454 0.0019354073 -0.0000105912 0.0010857559
1413394915.10576 -0.949873 1.631151 0.601369 -0.284813 -0.753553 -0.252189 0.536135 0.0009223334 0.0000726890 -0.0002881856 0.0000060897 -0.0000227013 0.0000904619 0.0038021163 0.0015291854 0.0000171007 0.0020322475 -0.0000111510 0.0010856158
1413394915.15576 -1.004958 1.635897 0.588654 -0.267447 -0.760017 -0.250778 0.536616 0.0009187078 0.0000912890 -0.0002881445 0.0000094273 -0.0000286233 0.0000907795 0.0038199301 0.0016213531 0.0000173487 0.0021392973 -0.0000114773 0.0010856445
1413394915.20576 -1.061746 1.638056 0.577240 -0.248764 -0.766121 -0.249773 0.537391 0.0009146366 0.0001114597 -0.0002868825 0.0000139365 -0.0000349541 0.0000903769 0.0038274471 0.0017146086 0.0000176556 0.0022576048 -0.0000117619 0.0010857412
1413394915.25576 -1.121201 1.636655 0.566031 -0.230279 -0.772452 -0.246523 0.538067 0.0009091121 0.0001280235 -0.0002878017 0.0000183781 -0.0000405258 0.0000914952 0.0038244111 0.0018077357 0.0000180336 0.0023869416 -0.0000120822 0.0010858842
1413394915.30576 -1.181722 1.630212 0.555916 -0.211825 -0.777475 -0.242094 0.540419 0.0009054079 0.0001416575 -0.0002866107 0.0000225001 -0.0000448437 0.0000911056 0.0038078437 0.0018997659 0.0000185859 0.0025285567 -0.0000125787 0.0010860183
1413394915.35576 -1.244341 1.621406 0.547009 -0.194139 -0.781749 -0.237285 0.543024 0.0009022922 0.0001534484 -0.0002849076 0.0000264241 -0.0000484581 0.0000903337 0.0037742407 0.0019853286 0.0000192109 0.0026794422 -0.0000129932 0.0010862329
1413394915.40576 -1.308040 1.607125 0.538576 -0.176665 -0.784818 -0.230659 0.547400 0.0009014522 0.0001614605 -0.0002817054 0.0000292475 -0.0000504630 0.0000883986 0.0037335636 0.0020703546 0.0000198279 0.0028454715 -0.0000132607 0.0010865376
1413394915.45576 -1.373071 1.588284 0.531154 -0.159596 -0.787418 -0.224200 0.551576 0.0009005278 0.0001694181 -0.0002783830 0.0000321948 -0.0000523819 0.0000864187 0.0036757649 0.0021472325 0.0000206146 0.0030214677 -0.0000136136 0.0010868662
1413394915.50576 -1.438259 1.562996 0.524513 -0.143091 -0.788954 -0.216385 0.557005 0.0009016610 0.0001743895 -0.0002737673 0.0000340507 -0.0000529586 0.0000834811 0.0036029448 0.0022158890 0.0000214130 0.0032102505 -0.0000138477 0.0010872745
1413394915.55576 -1.504084 1.532329 0.519175 -0.129107 -0.788625 -0.202117 0.566171 0.0009100659 0.0001661645 -0.0002667146 0.0000306602 -0.0000487060 0.0000785244 0.0035113118 0.0022716360 0.0000223157 0.0034088581 -0.0000140415 0.0010877547
1413394915.60576 -1.570426 1.496414 0.514278 -0.118640 -0.786623 -0.180430 0.578441 0.0009249239 0.0001423183 -0.0002577243 0.0000222170 -0.0000396607 0.0000721700 0.0034061965 0.0023148213 0.0000232771 0.0036163486 -0.0000141977 0.0010882477
1413394915.65576 -1.641792 1.462001 0.509995 -0.110517 -0.784560 -0.154272 0.590298 0.0009399826 0.0001090609 -0.0002491649 0.0000129535 -0.0000289137 0.0000664019 0.0032894458 0.0023459835 0.0000243088 0.0038297556 -0.0000143859 0.0010886661
1413394915.70576 -1.707833 1.419557 0.505704 -0.100573 -0.782124 -0.127123 0.601670 0.0009522839 0.0000766198 -0.0002396284 0.0000064564 -0.0000192824 0.0000606527 0.0031842942 0.0023820402 0.0000253985 0.0040682801 -0.0000145477 0.0010891658
1413394915.75576 -1.771848 1.374489 0.501918 -0.088414 -0.780307 -0.101700 0.610706 0.0009609010 0.0000501397 -0.0002305066 0.0000029007 -0.0000120277 0.0000556483 0.0030622540 0.0023910261 0.0000265851 0.0042939845 -0.0000146444 0.0010897016
1413394915.80576 -1.835106 1.328617 0.500525 -0.072365 -0.776083 -0.082111 0.621061 0.0009705807 0.0000373023 -0.0002132760 0.0000017117 -0.0000081954 0.0000472161 0.0029395791 0.0023870776 0.0000277618 0.0045173539 -0.0000146439 0.0010902294
1413394915.85576 -1.892756 1.279269 0.500135 -0.055064 -0.770782 -0.063814 0.631499 0.0009798087 0.0000287608 -0.0001937041 0.0000011168 -0.0000056837 0.0000386420 0.0028202839 0.0023751751 0.0000287336 0.0047436535 -0.0000145133 0.0010906754
1413394915.90576 -1.944182 1.228054 0.501307 -0.037024 -0.766255 -0.048003 0.639670 0.0009864678 0.0000264121 -0.0001772234 0.0000009755 -0.0000047420 0.0000321838 0.0026990390 0.0023447875 0.0000298091 0.0049542685 -0.0000143442 0.0010911872
1413394915.95576 -1.990519 1.175879 0.502725 -0.019202 -0.763105 -0.034046 0.645092 0.0009904930 0.0000275151 -0.0001660056 0.0000010279 -0.0000046084 0.0000281639 0.0025792437 0.0022984430 0.0000307052 0.0051433793 -0.0000140641 0.0010916401
1413394916.00576 -2.033710 1.123351 0.503928 -0.003519 -0.761372 -0.018813 0.648033 0.0009927229 0.0000243366 -0.0001601152 0.0000008593 -0.0000039208 0.0000261630 0.0024633217 0.0022392098 0.0000315654 0.0053152567 -0.0000137726 0.0010920587
1413394916.05576 -2.071841 1.071077 0.506145 0.011674 -0.760264 -0.005622 0.649485 0.0009938203 0.0000240549 -0.0001570100 0.0000008437 -0.0000037957 0.0000251389 0.0023526750 0.0021716423 0.0000323045 0.0054757873 -0.0000135066 0.0010924310
1413394916.10576 -2.106074 1.018525 0.509153 0.023928 -0.758226 0.008473 0.651497 0.0009957690 0.0000185964 -0.0001518457 0.0000006058 -0.0000028315 0.0000234830 0.0022478789 0.0020958652 0.0000328317 0.0056175895 -0.0000132831 0.0010927161
1413394916.15576 -2.133877 0.965404 0.512725 0.036474 -0.760678 0.019441 0.647813 0.0009929909 0.0000178858 -0.0001607394 0.0000005790 -0.0000028915 0.0000263420 0.0021481247 0.0020126374 0.0000329795 0.0057438398 -0.0000130813 0.0010928239
1413394916.20576 -2.161869 0.912531 0.513438 0.048133 -0.768422 0.030093 0.637420 0.0009841519 0.0000151351 -0.0001856108 0.0000004864 -0.0000028524 0.0000353254 0.0020517303 0.0019199111 0.0000327701 0.0058471992 -0.0000128210 0.0010928008
1413394916.25576 -2.186972 0.860164 0.513850 0.059720 -0.776156 0.039139 0.626486 0.0009735534 0.0000140432 -0.0002109149 0.0000004523 -0.0000030425 0.0000460142 0.0019606684 0.0018267579 0.0000318879 0.0059561427 -0.0000123481 0.0010925111
1413394916.30576 -2.211037 0.806920 0.515310 0.071511 -0.785435 0.048511 0.612882 0.0009588204 0.0000112775 -0.0002409616 0.0000003785 -0.0000028360 0.0000608771 0.0018759831 0.0017295656 0.0000315859 0.0060573749 -0.0000121267 0.0010925012
1413394916.35576 -2.231885 0.754018 0.516402 0.079816 -0.792050 0.062948 0.601933 0.0009467922 -0.0000035677 -0.0002624761 0.0000002574 0.0000009880 0.0000730856 0.0017966552 0.0016278891 0.0000314464 0.0061585846 -0.0000119726 0.0010925005
1413394916.40576 -2.254367 0.702331 0.516507 0.085518 -0.797568 0.081112 0.591602 0.0009351839 -0.0000274745 -0.0002796768 0.0000010414 0.0000082140 0.0000839550 0.0017183804 0.0015230410 0.0000300189 0.0062490913 -0.0000119641 0.0010920699
1413394916.45576 -2.268243 0.651635 0.516167 0.087900 -0.801935 0.104501 0.581596 0.0009226643 -0.0000632073 -0.0002924535 0.0000045590 0.0000200343 0.0000930095 0.0016504241 0.0014215714 0.0000294766 0.0063508389 -0.0000119024 0.0010919795
1413394916.50576 -2.282597 0.603679 0.511799 0.090767 -0.804582 0.127556 0.572833 0.0009107116 -0.0000973687 -0.0002997063 0.0000106345 0.0000320459 0.0000989370 0.0015899848 0.0013170994 0.0000289248 0.0064155850 -0.0000118706 0.0010918688
1413394916.55576 -2.292209 0.559699 0.506555 0.091802 -0.803067 0.153491 0.568415 0.0009033775 -0.0001360920 -0.0002943918 0.0000207248 0.0000443573 0.0000962330 0.0015386315 0.0012192967 0.0000286650 0.0064861934 -0.0000119832 0.0010919060
1413394916.60576 -2.308271 0.514742 0.496828 0.091775 -0.798783 0.182559 0.565858 0.0008964268 -0.0001794619 -0.0002801032 0.0000361501 0.0000560893 0.0000878044 0.0014952405 0.0011277772 0.0000281503 0.0065338941 -0.0000122242 0.0010918220
1413394916.65576 -2.317289 0.483035 0.487377 0.094687 -0.793206 0.209917 0.563731 0.0008901599 -0.0002149748 -0.0002632623 0.0000521342 0.0000635954 0.0000781198 0.0014531717 0.0010367110 0.0000271864 0.0066125074 -0.0000128265 0.0010916321
1413394916.70576 -2.331961 0.451135 0.473299 0.105569 -0.790591 0.229785 0.557692 0.0008830198 -0.0002327683 -0.0002584009 0.0000615733 0.0000681376 0.0000758584 0.0014278093 0.0009757798 0.0000263287 0.0066528781 -0.0000134783 0.0010914242
1413394916.75576 -2.353362 0.419218 0.455166 0.124090 -0.787990 0.241397 0.552630 0.0008839611 -0.0002310127 -0.0002587195 0.0000605825 0.0000676365 0.0000759488 0.0014047317 0.0009177823 0.0000256226 0.0067250302 -0.0000141710 0.0010912773
1413394916.85576 -2.393263 0.372594 0.415181 0.170848 -0.786167 0.253279 0.537217 0.0008846529 -0.0002038801 -0.0002798817 0.0000471935 0.0000645257 0.0000887675 0.0013706401 0.0008215798 0.0000255948 0.0069350098 -0.0000145744 0.0010916647
1413394916.95576 -2.436020 0.351979 0.364951 0.222563 -0.784063 0.256692 0.519442 0.0008804173 -0.0001619388 -0.0003113638 0.0000299904 0.0000572933 0.0001103338 0.0013519079 0.0007644802 0.0000258748 0.0071580531 -0.0000148022 0.0010923206
1413394917.05576 -2.488141 0.342619 0.311760 0.283553 -0.771959 0.247360 0.512337 0.0008851504 -0.0000864575 -0.0003350983 0.0000086447 0.0000327482 0.0001270756 0.0013469130 0.0007589983 0.0000260188 0.0074114334 -0.0000152251 0.0010930426
1413394917.15576 -2.545357 0.338649 0.259070 0.339012 -0.758779 0.246759 0.498433 0.0008708538 -0.0000340457 -0.0003594896 0.0000015300 0.0000140664 0.0001486085 0.0013437898 0.0007615402 0.0000262825 0.0077036706 -0.0000156802 0.0010938876
1413394917.25576 -2.611376 0.325269 0.206985 0.389479 -0.743478 0.245881 0.484860 0.0008500452 0.0000113874 -0.0003807140 0.0000003513 -0.0000050937 0.0001707245 0.0013410131 0.0007640379 0.0000268617 0.0080238638 -0.0000157429 0.0010950651
1413394917.35576 -2.677105 0.308188 0.160272 0.425691 -0.729073 0.252396 0.472797 0.0008347913 0.0000321219 -0.0003927891 0.0000014376 -0.0000151127 0.0001850271 0.0013309474 0.0007260465 0.0000278640 0.0083902581 -0.0000160398 0.0010963919
1413394917.45576 -2.745295 0.283232 0.116143 0.447194 -0.718885 0.261608 0.463446 0.0008276109 0.0000355851 -0.0003984531 0.0000017326 -0.0000171348 0.0001920392 0.0013195719 0.0006693366 0.0000291459 0.0087573720 -0.0000167128 0.0010978017
1413394917.55576 -2.821347 0.240245 0.074983 0.463159 -0.703562 0.264474 0.469614 0.0008381240 0.0000583100 -0.0003872455 0.0000042579 -0.0000269462 0.0001791216 0.0013056142 0.0005810198 0.0000308890 0.0091516556 -0.0000166700 0.0010998195
1413394917.65576 -2.902888 0.182844 0.041706 0.473353 -0.689220 0.263381 0.481189 0.0008510121 0.0000864721 -0.0003706332 0.0000089846 -0.0000376672 0.0001616082 0.0012872566 0.0004208718 0.0000331339 0.0096017318 -0.0000166011 0.0011020895
1413394917.75576 -2.972185 0.108424 0.015981 0.477661 -0.680391 0.260464 0.490985 0.0008588766 0.0001074085 -0.0003577861 0.0000136319 -0.0000447512 0.0001492334 0.0012767292 0.0002160123 0.0000359447 0.0100665472 -0.0000159567 0.0011048875
1413394917.85576 -3.035924 0.022715 0.009881 0.486573 -0.667156 0.249253 0.505986 0.0008605692 0.0001499659 -0.0003405468 0.0000263277 -0.0000593484 0.0001349399 0.0012741095 -0.0000449996 0.0000377838 0.0104227585 -0.0000152564 0.0011054060
1413394917.95576 -3.081438 -0.075727 0.009102 0.499584 -0.656037 0.241314 0.511663 0.0008506194 0.0001815427 -0.0003353696 0.0000389330 -0.0000715767 0.0001323987 0.0012884133 -0.0003602271 0.0000388191 0.0107296306 -0.0000150147 0.0011055919
1413394918.05576 -3.097352 -0.180852 0.011807 0.507857 -0.650785 0.248264 0.506878 0.0008492596 0.0001785724 -0.0003384578 0.0000377213 -0.0000711639 0.0001350606 0.0013234758 -0.0007096439 0.0000363053 0.0109099487 -0.0000162861 0.0011029051
1413394918.15576 -3.094203 -0.296861 0.002298 0.505126 -0.655497 0.279140 0.487086 0.0008655005 0.0001185738 -0.0003481499 0.0000164086 -0.0000476890 0.0001402195 0.0013890209 -0.0010740028 0.0000351872 0.0108947911 -0.0000169421 0.0011015170
1413394918.25576 -3.087580 -0.425419 -0.013869 0.502637 -0.658241 0.313747 0.464368 0.0008776529 0.0000509468 -0.0003521549 0.0000031205 -0.0000204306 0.0001414782 0.0014917888 -0.0014533101 0.0000357213 0.0107926061 -0.0000163770 0.0011018827
1413394918.35576 -3.074805 -0.555419 -0.026747 0.498353 -0.667183 0.348173 0.430449 0.0008676168 -0.0000334309 -0.0003644753 0.0000014524 0.0000140608 0.0001532936 0.0016377300 -0.0018645698 0.0000359344 0.0107226220 -0.0000162977 0.0011017998
1413394918.45576 -3.053034 -0.682887 -0.032680 0.497218 -0.668084 0.378184 0.404246 0.0008575671 -0.0000966873 -0.0003629551 0.0000110634 0.0000409427 0.0001538012 0.0018164357 -0.0022742949 0.0000353892 0.0106663463 -0.0000163656 0.0011019479
1413394918.55576 -3.050219 -0.816833 -0.038317 0.506598 -0.656826 0.396893 0.392955 0.0008619445 -0.0001156131 -0.0003532375 0.0000156702 0.0000474014 0.0001449473 0.0020273645 -0.0026645988 0.0000361690 0.0105889237 -0.0000158435 0.0011030064
1413394918.65576 -3.058575 -0.952818 -0.040259 0.528322 -0.636845 0.402804 0.391221 0.0008725987 -0.0000941536 -0.0003489879 0.0000103213 0.0000376754 0.0001397607 0.0022840437 -0.0030923115 0.0000365825 0.0106434067 -0.0000157186 0.0011038273
1413394918.75576 -3.078114 -1.091425 -0.041435 0.554724 -0.610886 0.401677 0.397184 0.0008860823 -0.0000476736 -0.0003443496 0.0000027274 0.0000185430 0.0001340081 0.0025807671 -0.0035340953 0.0000373008 0.0107516779 -0.0000152713 0.0011049563
1413394918.85576 -3.105599 -1.233317 -0.040493 0.576169 -0.581397 0.401659 0.410702 0.0009044868 0.0000060565 -0.0003267926 0.0000002040 -0.0000021755 0.0001182557 0.0029201545 -0.0039967633 0.0000376033 0.0109034051 -0.0000150796 0.0011058514
1413394918.95576 -3.128931 -1.372429 -0.026551 0.587850 -0.551038 0.410841 0.426614 0.0009292952 0.0000477127 -0.0002907731 0.0000026167 -0.0000149182 0.0000911622 0.0033064351 -0.0044770363 0.0000381639 0.0110742674 -0.0000146616 0.0011070507
