# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393901.05576 1.899368 0.225585 0.602533 0.550512 -0.546102 0.485213 0.404076 0.0000031016 -0.0000002200 -0.0000005547 0.0000004674 0.0000000713 0.0000005886 0.0010723940 0.0000028410 0.0000055655 0.0010984018 0.0000217740 0.0010592676
1413393901.10576 1.875369 0.256304 0.586403 0.564915 -0.560693 0.466811 0.385463 0.0000030260 -0.0000002255 -0.0000007163 0.0000004720 0.0000000901 0.0000006758 0.0010723299 0.0000025476 0.0000055511 0.0010983485 0.0000216986 0.0010596077
1413393901.15576 1.850374 0.285796 0.569797 0.581795 -0.574623 0.443122 0.367377 0.0000029182 -0.0000002048 -0.0000008843 0.0000004725 0.0000001030 0.0000007978 0.0010723127 0.0000024235 0.0000056210 0.0010984168 0.0000215728 0.0010599654
1413393901.20576 1.823864 0.317265 0.556233 0.599298 -0.583353 0.417232 0.355611 0.0000028064 -0.0000001454 -0.0000010221 0.0000004676 0.0000000946 0.0000009303 0.0010725119 0.0000020787 0.0000056220 0.0010988901 0.0000215526 0.0010603741
1413393901.25576 1.795996 0.347247 0.545372 0.613945 -0.589008 0.394204 0.347483 0.0000027040 -0.0000000825 -0.0000011222 0.0000004649 0.0000000742 0.0000010520 0.0010726973 0.0000017778 0.0000056027 0.0010995210 0.0000214503 0.0010606626
1413393901.30576 1.767569 0.374785 0.536841 0.625528 -0.593064 0.374544 0.341623 0.0000026139 -0.0000000269 -0.0000011932 0.0000004654 0.0000000493 0.0000011578 0.0010729517 0.0000015302 0.0000056190 0.0011001137 0.0000212383 0.0010608705
1413393901.35576 1.739856 0.397023 0.530410 0.633485 -0.595428 0.360348 0.338099 0.0000025528 0.0000000150 -0.0000012388 0.0000004687 0.0000000266 0.0000012366 0.0010733351 0.0000012181 0.0000056127 0.0011011998 0.0000211891 0.0010611725
1413393901.40576 1.712801 0.415219 0.525243 0.639573 -0.597636 0.348991 0.334640 0.0000025010 0.0000000438 -0.0000012727 0.0000004730 0.0000000093 0.0000013033 0.0010737360 0.0000008245 0.0000055941 0.0011024978 0.0000212117 0.0010614739
1413393901.45576 1.686998 0.425676 0.520671 0.643963 -0.600128 0.339476 0.331533 0.0000024565 0.0000000650 -0.0000012987 0.0000004771 -0.0000000047 0.0000013610 0.0010741340 0.0000004263 0.0000055886 0.0011031506 0.0000210198 0.0010616314
1413393901.50576 1.662525 0.430271 0.517596 0.648110 -0.600312 0.331424 0.331265 0.0000024279 0.0000000934 -0.0000013147 0.0000004825 -0.0000000243 0.0000014005 0.0010745479 0.0000000159 0.0000055575 0.0011044388 0.0000210227 0.0010618405
1413393901.55576 1.640027 0.428247 0.516116 0.651859 -0.599276 0.324735 0.332409 0.0000024089 0.0000001226 -0.0000013240 0.0000004884 -0.0000000451 0.0000014268 0.0010749367 -0.0000004058 0.0000055007 0.0011057902 0.0000211331 0.0010619763
1413393901.60576 1.619381 0.416287 0.513804 0.654370 -0.595756 0.320907 0.337482 0.0000024174 0.0000001577 -0.0000013241 0.0000004926 -0.0000000710 0.0000014258 0.0010752020 -0.0000004738 0.0000054127 0.0011051405 0.0000212421 0.0010618007
1413393901.65576 1.600313 0.398652 0.514315 0.654920 -0.586990 0.322323 0.350185 0.0000024754 0.0000002082 -0.0000013005 0.0000004983 -0.0000001035 0.0000013682 0.0010753076 -0.0000001999 0.0000052036 0.0011027739 0.0000216574 0.0010616646
1413393901.70576 1.582544 0.375928 0.515654 0.651781 -0.574336 0.331162 0.368309 0.0000025862 0.0000002608 -0.0000012465 0.0000005090 -0.0000001257 0.0000012570 0.0010752988 -0.0000000586 0.0000049538 0.0011023142 0.0000221756 0.0010615354
1413393901.75576 1.567389 0.350231 0.519588 0.645728 -0.561941 0.343288 0.386538 0.0000027058 0.0000003000 -0.0000011712 0.0000005147 -0.0000001354 0.0000011299 0.0010747973 0.0000010099 0.0000046129 0.0010995540 0.0000227268 0.0010612229
1413393901.80576 1.554554 0.322173 0.523012 0.636154 -0.551163 0.360257 0.402171 0.0000028206 0.0000003043 -0.0000010728 0.0000005135 -0.0000001219 0.0000009994 0.0010740153 0.0000023999 0.0000044041 0.0010959285 0.0000226308 0.0010609883
1413393901.85576 1.547401 0.288898 0.527034 0.626617 -0.545124 0.375162 0.411636 0.0000029035 0.0000002831 -0.0000009906 0.0000005082 -0.0000000999 0.0000009106 0.0010733863 0.0000028540 0.0000041996 0.0010943807 0.0000220669 0.0010605235
1413393901.90576 1.543976 0.255422 0.531110 0.619264 -0.544190 0.385805 0.414154 0.0000029614 0.0000002464 -0.0000009432 0.0000005041 -0.0000000776 0.0000008667 0.0010733609 0.0000029766 0.0000041869 0.0010943660 0.0000219444 0.0010606306
1413393901.95576 1.543216 0.220212 0.534370 0.614851 -0.545482 0.391340 0.413836 0.0000029889 0.0000002153 -0.0000009247 0.0000005028 -0.0000000625 0.0000008513 0.0010731530 0.0000033074 0.0000043108 0.0010941058 0.0000217101 0.0010607446
1413393902.00576 1.544676 0.184798 0.537795 0.612321 -0.547259 0.394129 0.412593 0.0000030066 0.0000001924 -0.0000009194 0.0000005036 -0.0000000522 0.0000008482 0.0010731119 0.0000034166 0.0000043612 0.0010940138 0.0000215050 0.0010608471
1413393902.05576 1.546771 0.149570 0.542411 0.611038 -0.549268 0.395377 0.410628 0.0000030091 0.0000001736 -0.0000009233 0.0000005048 -0.0000000445 0.0000008527 0.0010726671 0.0000036164 0.0000044830 0.0010939353 0.0000212657 0.0010609007
1413393902.10576 1.550332 0.113564 0.547530 0.610812 -0.550494 0.394966 0.409716 0.0000029998 0.0000001674 -0.0000009271 0.0000005071 -0.0000000415 0.0000008589 0.0010721281 0.0000037795 0.0000046901 0.0010939536 0.0000210136 0.0010608869
1413393902.15576 1.557143 0.077357 0.552912 0.610401 -0.549868 0.395373 0.410774 0.0000029956 0.0000001702 -0.0000009212 0.0000005101 -0.0000000414 0.0000008569 0.0010716953 0.0000037789 0.0000048411 0.0010939875 0.0000208141 0.0010608510
1413393902.20576 1.566879 0.040106 0.557680 0.610856 -0.549889 0.394350 0.411054 0.0000029877 0.0000001724 -0.0000009234 0.0000005127 -0.0000000432 0.0000008610 0.0010715296 0.0000036202 0.0000048389 0.0010939169 0.0000204439 0.0010606568
1413393902.25576 1.577685 0.002786 0.563517 0.610654 -0.549535 0.394092 0.412074 0.0000029774 0.0000001777 -0.0000009174 0.0000005148 -0.0000000449 0.0000008597 0.0010712352 0.0000033901 0.0000049612 0.0010939156 0.0000202324 0.0010604784
1413393902.30576 1.590835 -0.036376 0.566878 0.610762 -0.549492 0.393669 0.412375 0.0000029655 0.0000001806 -0.0000009151 0.0000005156 -0.0000000472 0.0000008608 0.0010710529 0.0000031389 0.0000050378 0.0010938691 0.0000199982 0.0010601497
1413393902.35576 1.605759 -0.075647 0.571252 0.611023 -0.548979 0.393179 0.413138 0.0000029541 0.0000001874 -0.0000009097 0.0000005182 -0.0000000497 0.0000008610 0.0010709336 0.0000028725 0.0000051431 0.0010938860 0.0000198953 0.0010599569
1413393902.40576 1.622942 -0.114408 0.572889 0.610032 -0.547959 0.394255 0.414928 0.0000029579 0.0000001894 -0.0000008975 0.0000005213 -0.0000000498 0.0000008542 0.0010709265 0.0000026909 0.0000051897 0.0010940256 0.0000197218 0.0010597929
1413393902.45576 1.641223 -0.152746 0.571894 0.608973 -0.546234 0.395810 0.417270 0.0000029570 0.0000001953 -0.0000008780 0.0000005236 -0.0000000516 0.0000008422 0.0010708814 0.0000024401 0.0000052564 0.0010939802 0.0000196673 0.0010594735
1413393902.50576 1.661783 -0.189704 0.569869 0.607040 -0.544417 0.398345 0.420041 0.0000029591 0.0000001974 -0.0000008545 0.0000005264 -0.0000000508 0.0000008263 0.0010708452 0.0000022033 0.0000052567 0.0010939063 0.0000195250 0.0010592234
1413393902.55576 1.684049 -0.226817 0.568054 0.606394 -0.544124 0.399073 0.420661 0.0000029580 0.0000001963 -0.0000008442 0.0000005294 -0.0000000502 0.0000008216 0.0010708542 0.0000020673 0.0000052516 0.0010939182 0.0000194119 0.0010590153
1413393902.60576 1.708295 -0.262858 0.567726 0.606182 -0.544487 0.399329 0.420254 0.0000029483 0.0000001924 -0.0000008401 0.0000005315 -0.0000000495 0.0000008217 0.0010708747 0.0000019228 0.0000052397 0.0010938313 0.0000193296 0.0010587526
1413393902.65576 1.734320 -0.298378 0.569334 0.606373 -0.545514 0.398402 0.419526 0.0000029310 0.0000001932 -0.0000008401 0.0000005336 -0.0000000512 0.0000008259 0.0010709328 0.0000017575 0.0000052462 0.0010936916 0.0000192614 0.0010584590
1413393902.70576 1.762765 -0.333599 0.575119 0.606409 -0.546244 0.397778 0.419116 0.0000029138 0.0000001932 -0.0000008357 0.0000005355 -0.0000000521 0.0000008271 0.0010710082 0.0000015833 0.0000052653 0.0010934502 0.0000192077 0.0010581591
1413393902.75576 1.793332 -0.368279 0.583899 0.606436 -0.547782 0.397590 0.417243 0.0000028968 0.0000001873 -0.0000008365 0.0000005364 -0.0000000510 0.0000008319 0.0010711187 0.0000014357 0.0000052842 0.0010932291 0.0000190999 0.0010579051
1413393902.80576 1.825530 -0.403405 0.595489 0.604997 -0.553108 0.399058 0.410855 0.0000028754 0.0000001514 -0.0000008461 0.0000005338 -0.0000000399 0.0000008435 0.0010712246 0.0000013124 0.0000053112 0.0010930198 0.0000189474 0.0010576696
1413393902.85576 1.859056 -0.439147 0.609165 0.602797 -0.559994 0.402031 0.401763 0.0000028467 0.0000001010 -0.0000008600 0.0000005301 -0.0000000232 0.0000008595 0.0010713210 0.0000011795 0.0000053386 0.0010927181 0.0000187812 0.0010574420
1413393902.90576 1.893082 -0.476124 0.623342 0.600844 -0.570006 0.404215 0.388188 0.0000027971 0.0000000325 -0.0000008892 0.0000005282 0.0000000010 0.0000008904 0.0010713599 0.0000010669 0.0000053457 0.0010924270 0.0000185799 0.0010572404
1413393902.95576 1.927110 -0.514106 0.637624 0.599408 -0.579378 0.405077 0.375425 0.0000027442 -0.0000000255 -0.0000009154 0.0000005301 0.0000000237 0.0000009210 0.0010713646 0.0000009969 0.0000053360 0.0010921268 0.0000183516 0.0010570541
1413393903.00576 1.959861 -0.552592 0.651804 0.597422 -0.587442 0.406652 0.364189 0.0000027005 -0.0000000784 -0.0000009344 0.0000005346 0.0000000460 0.0000009454 0.0010713527 0.0000009975 0.0000053170 0.0010918725 0.0000181105 0.0010568789
1413393903.05576 1.992146 -0.592930 0.666946 0.594922 -0.593171 0.408743 0.356575 0.0000026690 -0.0000001205 -0.0000009399 0.0000005402 0.0000000641 0.0000009566 0.0010713111 0.0000010435 0.0000052979 0.0010915810 0.0000178699 0.0010567191
1413393903.10576 2.023456 -0.635268 0.683173 0.593869 -0.593682 0.409452 0.356667 0.0000026686 -0.0000001247 -0.0000009326 0.0000005421 0.0000000646 0.0000009518 0.0010713868 0.0000010289 0.0000053199 0.0010913423 0.0000176104 0.0010565759
1413393903.15576 2.053311 -0.679400 0.700390 0.592024 -0.590279 0.412119 0.362266 0.0000026936 -0.0000001142 -0.0000009056 0.0000005429 0.0000000568 0.0000009253 0.0010714853 0.0000010332 0.0000053322 0.0010912012 0.0000173202 0.0010564381
1413393903.20576 2.081844 -0.725205 0.717548 0.591067 -0.585896 0.413179 0.369662 0.0000027207 -0.0000000904 -0.0000008784 0.0000005420 0.0000000438 0.0000008990 0.0010715808 0.0000010429 0.0000053287 0.0010910767 0.0000170487 0.0010562822
1413393903.25576 2.109025 -0.772684 0.734194 0.589207 -0.582188 0.413815 0.377689 0.0000027497 -0.0000000654 -0.0000008508 0.0000005410 0.0000000312 0.0000008737 0.0010717009 0.0000010399 0.0000053217 0.0010909669 0.0000168158 0.0010561092
1413393903.30576 2.135015 -0.820619 0.749865 0.586363 -0.580010 0.413235 0.386010 0.0000027738 -0.0000000402 -0.0000008265 0.0000005406 0.0000000200 0.0000008532 0.0010718747 0.0000009859 0.0000053186 0.0010909320 0.0000166015 0.0010559373
1413393903.35576 2.159965 -0.869190 0.763771 0.582880 -0.580902 0.409825 0.393506 0.0000027871 -0.0000000163 -0.0000008125 0.0000005395 0.0000000098 0.0000008427 0.0010720785 0.0000009370 0.0000053059 0.0010908515 0.0000164466 0.0010557626
1413393903.40576 2.183965 -0.918359 0.775043 0.575989 -0.584907 0.406543 0.401051 0.0000028015 -0.0000000062 -0.0000007986 0.0000005408 0.0000000048 0.0000008325 0.0010723312 0.0000008678 0.0000053110 0.0010909351 0.0000162432 0.0010556617
1413393903.45576 2.206385 -0.967325 0.781949 0.566802 -0.591892 0.403178 0.407244 0.0000028083 -0.0000000087 -0.0000007882 0.0000005403 0.0000000045 0.0000008257 0.0010725686 0.0000007775 0.0000053369 0.0010910031 0.0000160904 0.0010555576
1413393903.50576 2.229023 -1.015949 0.782638 0.555094 -0.600965 0.400412 0.412774 0.0000028173 -0.0000000274 -0.0000007787 0.0000005428 0.0000000096 0.0000008194 0.0010728308 0.0000007050 0.0000053441 0.0010911824 0.0000159309 0.0010555164
1413393903.55576 2.251741 -1.064073 0.777862 0.541809 -0.610268 0.398156 0.418913 0.0000028309 -0.0000000514 -0.0000007653 0.0000005464 0.0000000163 0.0000008100 0.0010731039 0.0000006279 0.0000053405 0.0010914112 0.0000158008 0.0010555050
1413393903.60576 2.273572 -1.111625 0.771446 0.525835 -0.618025 0.399692 0.426367 0.0000028557 -0.0000000856 -0.0000007335 0.0000005510 0.0000000252 0.0000007876 0.0010733729 0.0000005643 0.0000053209 0.0010916802 0.0000157049 0.0010554852
1413393903.65576 2.294850 -1.157919 0.765297 0.509419 -0.624808 0.401752 0.434400 0.0000028810 -0.0000001216 -0.0000006959 0.0000005570 0.0000000334 0.0000007631 0.0010736271 0.0000005205 0.0000052912 0.0010920011 0.0000156316 0.0010554681
1413393903.70576 2.314310 -1.202836 0.758854 0.494382 -0.632239 0.402507 0.440281 0.0000028968 -0.0000001586 -0.0000006680 0.0000005643 0.0000000416 0.0000007464 0.0010738498 0.0000005195 0.0000052422 0.0010923148 0.0000156123 0.0010554563
1413393903.75576 2.331839 -1.246822 0.753288 0.480467 -0.639128 0.402308 0.445887 0.0000029101 -0.0000001899 -0.0000006454 0.0000005716 0.0000000478 0.0000007336 0.0010740421 0.0000005602 0.0000051760 0.0010926436 0.0000156163 0.0010554486
1413393903.80576 2.348098 -1.289755 0.748919 0.469420 -0.647028 0.400759 0.447651 0.0000029066 -0.0000002201 -0.0000006429 0.0000005793 0.0000000555 0.0000007322 0.0010741824 0.0000006022 0.0000050723 0.0010929833 0.0000156719 0.0010554137
1413393903.85576 2.362204 -1.330470 0.744648 0.459420 -0.655772 0.399954 0.446020 0.0000028937 -0.0000002588 -0.0000006528 0.0000005897 0.0000000672 0.0000007383 0.0010742905 0.0000006565 0.0000049709 0.0010933633 0.0000157421 0.0010554097
1413393903.90576 2.374322 -1.369574 0.741434 0.450681 -0.663968 0.399533 0.443178 0.0000028774 -0.0000002973 -0.0000006658 0.0000006013 0.0000000801 0.0000007464 0.0010743244 0.0000007242 0.0000048583 0.0010937628 0.0000158308 0.0010554268
1413393903.95576 2.383912 -1.406031 0.739638 0.442892 -0.670715 0.399589 0.440814 0.0000028618 -0.0000003315 -0.0000006748 0.0000006127 0.0000000917 0.0000007519 0.0010743114 0.0000008078 0.0000047438 0.0010941343 0.0000159406 0.0010554473
1413393904.00576 2.390718 -1.440375 0.739199 0.436996 -0.675371 0.399042 0.440084 0.0000028514 -0.0000003525 -0.0000006817 0.0000006210 0.0000000992 0.0000007557 0.0010742598 0.0000009101 0.0000046339 0.0010945153 0.0000160528 0.0010554707
1413393904.05576 2.394078 -1.472998 0.738684 0.434126 -0.679111 0.396662 0.439321 0.0000028392 -0.0000003582 -0.0000006965 0.0000006244 0.0000001039 0.0000007640 0.0010741459 0.0000010167 0.0000045098 0.0010948369 0.0000161956 0.0010554766
1413393904.10576 2.394113 -1.503777 0.737247 0.432783 -0.680161 0.393395 0.441950 0.0000028397 -0.0000003476 -0.0000007008 0.0000006223 0.0000001014 0.0000007651 0.0010740411 0.0000011287 0.0000043993 0.0010951012 0.0000163555 0.0010554664
1413393904.15576 2.391666 -1.532695 0.733663 0.435029 -0.680919 0.387306 0.443952 0.0000028337 -0.0000003185 -0.0000007179 0.0000006146 0.0000000952 0.0000007744 0.0010738891 0.0000012076 0.0000042680 0.0010952622 0.0000165574 0.0010554108
1413393904.20576 2.386556 -1.560457 0.729273 0.438122 -0.681315 0.380865 0.445870 0.0000028300 -0.0000002868 -0.0000007355 0.0000006068 0.0000000875 0.0000007852 0.0010738140 0.0000013053 0.0000041642 0.0010953778 0.0000167654 0.0010553528
1413393904.25576 2.378870 -1.586774 0.725748 0.441677 -0.681507 0.374617 0.447361 0.0000028231 -0.0000002551 -0.0000007538 0.0000005997 0.0000000796 0.0000007967 0.0010737070 0.0000013940 0.0000040618 0.0010954212 0.0000169491 0.0010552694
1413393904.30576 2.368203 -1.611328 0.726256 0.444118 -0.680305 0.370313 0.450347 0.0000028221 -0.0000002265 -0.0000007584 0.0000005938 0.0000000709 0.0000007987 0.0010736434 0.0000014688 0.0000039945 0.0010954655 0.0000171063 0.0010551988
1413393904.35576 2.354858 -1.633456 0.731411 0.445055 -0.679195 0.368546 0.452542 0.0000028238 -0.0000002113 -0.0000007576 0.0000005909 0.0000000659 0.0000007974 0.0010736093 0.0000015641 0.0000039405 0.0010954931 0.0000172218 0.0010551535
1413393904.40576 2.338513 -1.653957 0.739812 0.444940 -0.679327 0.366658 0.453987 0.0000028195 -0.0000002019 -0.0000007594 0.0000005887 0.0000000638 0.0000007975 0.0010735769 0.0000017117 0.0000039229 0.0010954302 0.0000172978 0.0010551303
1413393904.45576 2.320135 -1.673478 0.752338 0.443389 -0.680274 0.364412 0.455891 0.0000028135 -0.0000001952 -0.0000007578 0.0000005871 0.0000000631 0.0000007958 0.0010736233 0.0000018753 0.0000039520 0.0010953994 0.0000173479 0.0010551472
1413393904.50576 2.299818 -1.692198 0.769633 0.441049 -0.681601 0.361259 0.458680 0.0000028020 -0.0000001858 -0.0000007534 0.0000005849 0.0000000615 0.0000007932 0.0010736903 0.0000020227 0.0000039953 0.0010953983 0.0000173885 0.0010551991
1413393904.55576 2.277395 -1.710250 0.788903 0.438866 -0.682837 0.354761 0.463977 0.0000027935 -0.0000001644 -0.0000007484 0.0000005803 0.0000000555 0.0000007905 0.0010738003 0.0000021727 0.0000040576 0.0010953520 0.0000174212 0.0010552714
1413393904.60576 2.253677 -1.726892 0.806981 0.440965 -0.686209 0.339667 0.468289 0.0000027706 -0.0000001121 -0.0000007750 0.0000005721 0.0000000405 0.0000008110 0.0010739027 0.0000023176 0.0000041185 0.0010952193 0.0000174494 0.0010553460
1413393904.65576 2.228668 -1.741999 0.822682 0.445325 -0.691457 0.318881 0.471050 0.0000027315 -0.0000000403 -0.0000008195 0.0000005650 0.0000000171 0.0000008480 0.0010740248 0.0000024068 0.0000041881 0.0010952063 0.0000174983 0.0010554405
1413393904.70576 2.203503 -1.756596 0.835482 0.447007 -0.699034 0.299101 0.471248 0.0000026819 0.0000000135 -0.0000008653 0.0000005626 -0.0000000030 0.0000008909 0.0010741417 0.0000024590 0.0000042589 0.0010953773 0.0000175435 0.0010555568
1413393904.75576 2.178714 -1.771888 0.845168 0.446882 -0.707074 0.279490 0.471411 0.0000026295 0.0000000618 -0.0000009049 0.0000005609 -0.0000000235 0.0000009322 0.0010741981 0.0000024797 0.0000043457 0.0010954499 0.0000175969 0.0010556869
1413393904.80576 2.153087 -1.789475 0.854076 0.443833 -0.714687 0.263164 0.472206 0.0000025978 0.0000000978 -0.0000009344 0.0000005618 -0.0000000405 0.0000009648 0.0010743068 0.0000025616 0.0000044220 0.0010957518 0.0000176472 0.0010558528
1413393904.85576 2.127898 -1.809550 0.861413 0.438551 -0.720958 0.249033 0.475264 0.0000025793 0.0000001283 -0.0000009503 0.0000005621 -0.0000000554 0.0000009819 0.0010743630 0.0000026718 0.0000045027 0.0010960598 0.0000176952 0.0010560193
1413393904.90576 2.102239 -1.831964 0.867623 0.430235 -0.725457 0.239038 0.481114 0.0000025845 0.0000001471 -0.0000009490 0.0000005608 -0.0000000636 0.0000009783 0.0010744392 0.0000028088 0.0000045884 0.0010964332 0.0000177390 0.0010562119
1413393904.95576 2.076659 -1.857653 0.872853 0.419124 -0.726423 0.232511 0.492528 0.0000026204 0.0000001639 -0.0000009220 0.0000005596 -0.0000000685 0.0000009437 0.0010745657 0.0000029938 0.0000046598 0.0010968261 0.0000177643 0.0010563999
1413393905.00576 2.052024 -1.886109 0.876285 0.405086 -0.725894 0.229307 0.506360 0.0000026761 0.0000001691 -0.0000008778 0.0000005563 -0.0000000655 0.0000008935 0.0010747275 0.0000031732 0.0000047342 0.0010972849 0.0000177725 0.0010566030
1413393905.05576 2.028494 -1.915984 0.877473 0.390933 -0.725206 0.225983 0.519787 0.0000027302 0.0000001732 -0.0000008318 0.0000005530 -0.0000000630 0.0000008465 0.0010749119 0.0000033861 0.0000048063 0.0010977547 0.0000177730 0.0010567975
1413393905.10576 2.005985 -1.946831 0.875230 0.376780 -0.725863 0.221979 0.530929 0.0000027753 0.0000001729 -0.0000007928 0.0000005499 -0.0000000597 0.0000008100 0.0010751312 0.0000036148 0.0000048844 0.0010982894 0.0000177910 0.0010570177
1413393905.15576 1.985020 -1.977898 0.868975 0.361893 -0.727818 0.218027 0.540165 0.0000028134 0.0000001646 -0.0000007591 0.0000005448 -0.0000000544 0.0000007792 0.0010752690 0.0000038919 0.0000049585 0.0010988134 0.0000178185 0.0010572384
1413393905.20576 1.965003 -2.009908 0.859102 0.346222 -0.731551 0.215420 0.546404 0.0000028430 0.0000001405 -0.0000007352 0.0000005361 -0.0000000456 0.0000007561 0.0010753400 0.0000041838 0.0000050070 0.0010993180 0.0000178451 0.0010574276
1413393905.25576 1.947172 -2.042708 0.847270 0.330438 -0.735907 0.212496 0.551450 0.0000028659 0.0000001128 -0.0000007164 0.0000005272 -0.0000000370 0.0000007370 0.0010753476 0.0000045138 0.0000050389 0.0010998120 0.0000179061 0.0010576087
1413393905.30576 1.929496 -2.075698 0.833945 0.314056 -0.741099 0.209817 0.555084 0.0000028830 0.0000000781 -0.0000007037 0.0000005190 -0.0000000279 0.0000007229 0.0010754401 0.0000048083 0.0000050701 0.0011003284 0.0000179825 0.0010577860
1413393905.35576 1.913137 -2.108422 0.821311 0.298484 -0.746625 0.206408 0.557542 0.0000028935 0.0000000454 -0.0000006978 0.0000005117 -0.0000000206 0.0000007135 0.0010755752 0.0000050868 0.0000050668 0.0011008317 0.0000180340 0.0010578967
1413393905.40576 1.898282 -2.141341 0.809220 0.284339 -0.751957 0.201440 0.559584 0.0000029009 0.0000000208 -0.0000006971 0.0000005065 -0.0000000158 0.0000007077 0.0010757328 0.0000053623 0.0000050862 0.0011013581 0.0000180954 0.0010580472
1413393905.45576 1.884343 -2.174180 0.798299 0.269845 -0.756932 0.196165 0.561923 0.0000029073 -0.0000000033 -0.0000006968 0.0000005016 -0.0000000108 0.0000007008 0.0010758516 0.0000056507 0.0000050884 0.0011018686 0.0000181647 0.0010581731
1413393905.50576 1.871958 -2.207318 0.788620 0.255939 -0.762319 0.189996 0.563265 0.0000029089 -0.0000000230 -0.0000007043 0.0000004961 -0.0000000067 0.0000006976 0.0010759590 0.0000059733 0.0000050579 0.0011023145 0.0000182990 0.0010582576
1413393905.55576 1.860098 -2.238889 0.778457 0.240106 -0.768816 0.186058 0.562719 0.0000029039 -0.0000000607 -0.0000007192 0.0000004917 0.0000000024 0.0000006970 0.0010760577 0.0000062165 0.0000050029 0.0011028360 0.0000183368 0.0010582684
1413393905.60576 1.849198 -2.269104 0.769105 0.223091 -0.776396 0.182724 0.560402 0.0000028903 -0.0000001064 -0.0000007391 0.0000004885 0.0000000167 0.0000007031 0.0010761733 0.0000065252 0.0000049785 0.0011032168 0.0000184546 0.0010583324
1413393905.65576 1.838264 -2.298143 0.759655 0.205948 -0.782780 0.179506 0.559122 0.0000028746 -0.0000001505 -0.0000007581 0.0000004860 0.0000000307 0.0000007057 0.0010762268 0.0000067718 0.0000049210 0.0011036978 0.0000184859 0.0010583595
1413393905.70576 1.827956 -2.325561 0.752119 0.188455 -0.787953 0.176588 0.558956 0.0000028637 -0.0000001937 -0.0000007676 0.0000004856 0.0000000448 0.0000007060 0.0010764058 0.0000070630 0.0000049224 0.0011042203 0.0000185177 0.0010584656
1413393905.75576 1.816941 -2.350593 0.746221 0.170285 -0.791965 0.174033 0.559917 0.0000028545 -0.0000002368 -0.0000007713 0.0000004857 0.0000000585 0.0000007022 0.0010766003 0.0000073856 0.0000049308 0.0011046840 0.0000185319 0.0010585343
1413393905.80576 1.805439 -2.374317 0.740570 0.152545 -0.796578 0.172131 0.559074 0.0000028351 -0.0000002848 -0.0000007816 0.0000004885 0.0000000751 0.0000007048 0.0010768281 0.0000077109 0.0000049676 0.0011051972 0.0000185883 0.0010586974
1413393905.85576 1.792308 -2.396876 0.734490 0.135215 -0.803389 0.170700 0.554206 0.0000027965 -0.0000003342 -0.0000008100 0.0000004924 0.0000000954 0.0000007189 0.0010770095 0.0000079501 0.0000049593 0.0011053322 0.0000185297 0.0010587372
1413393905.90576 1.778277 -2.417132 0.729995 0.119790 -0.811235 0.167381 0.547295 0.0000027503 -0.0000003721 -0.0000008519 0.0000004944 0.0000001163 0.0000007466 0.0010771677 0.0000081549 0.0000049700 0.0011054230 0.0000185100 0.0010588322
1413393905.95576 1.762064 -2.434115 0.726590 0.106502 -0.819401 0.161910 0.539467 0.0000027013 -0.0000003928 -0.0000008999 0.0000004911 0.0000001337 0.0000007816 0.0010772636 0.0000083144 0.0000049583 0.0011054285 0.0000185043 0.0010589159
1413393906.00576 1.743211 -2.447722 0.725059 0.094688 -0.825498 0.154372 0.534561 0.0000026648 -0.0000003996 -0.0000009362 0.0000004841 0.0000001438 0.0000008081 0.0010773711 0.0000084717 0.0000049600 0.0011054239 0.0000185211 0.0010590219
1413393906.05576 1.720537 -2.457637 0.725461 0.088958 -0.830015 0.139741 0.532573 0.0000026455 -0.0000003581 -0.0000009717 0.0000004591 0.0000001311 0.0000008294 0.0010774053 0.0000085792 0.0000049360 0.0011053358 0.0000185548 0.0010590643
1413393906.10576 1.694773 -2.465997 0.727122 0.086916 -0.831592 0.120903 0.535054 0.0000026495 -0.0000002859 -0.0000009898 0.0000004273 0.0000001005 0.0000008322 0.0010773780 0.0000086522 0.0000048950 0.0011052021 0.0000185534 0.0010590783
1413393906.15576 1.667110 -2.472007 0.729194 0.085424 -0.830135 0.102684 0.541327 0.0000026718 -0.0000002104 -0.0000009849 0.0000004017 0.0000000664 0.0000008149 0.0010774004 0.0000087629 0.0000048767 0.0011051562 0.0000185256 0.0010591516
1413393906.20576 1.637914 -2.476502 0.729751 0.084891 -0.826016 0.084071 0.550839 0.0000027060 -0.0000001269 -0.0000009616 0.0000003806 0.0000000293 0.0000007808 0.0010774205 0.0000089004 0.0000048788 0.0011052032 0.0000185378 0.0010592533
1413393906.25576 1.609279 -2.478880 0.728938 0.083432 -0.819827 0.068001 0.562405 0.0000027432 -0.0000000541 -0.0000009149 0.0000003658 -0.0000000007 0.0000007318 0.0010774503 0.0000090720 0.0000048290 0.0011052752 0.0000184939 0.0010592538
1413393906.30576 1.578919 -2.481002 0.726049 0.081197 -0.813775 0.054184 0.572924 0.0000027745 0.0000000079 -0.0000008681 0.0000003585 -0.0000000235 0.0000006867 0.0010776384 0.0000093511 0.0000048651 0.0011055058 0.0000185621 0.0010593619
