# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715915.93406 -3.000923 0.223764 0.505631 -0.603548 -0.581651 -0.389507 0.381702 0.0000042175 0.0000000270 -0.0000015843 0.0000002378 -0.0000000230 0.0000008352 0.0011609863 0.0000245440 -0.0000005066 0.0011979023 0.0000089804 0.0011479704
1403715915.98406 -3.008789 0.263509 0.490934 -0.603046 -0.581780 -0.388152 0.383675 0.0000041893 0.0000000075 -0.0000015688 0.0000002400 -0.0000000152 0.0000008276 0.0011607936 0.0000242364 -0.0000003958 0.0011966476 0.0000090229 0.0011478530
1403715916.03406 -3.017170 0.305862 0.476647 -0.601539 -0.580697 -0.389069 0.386740 0.0000041734 -0.0000000076 -0.0000015316 0.0000002422 -0.0000000093 0.0000008011 0.0011606259 0.0000238536 -0.0000002891 0.0011952370 0.0000090238 0.0011477385
1403715916.08406 -3.024780 0.349992 0.462958 -0.600335 -0.578245 -0.391760 0.389557 0.0000041646 -0.0000000195 -0.0000014823 0.0000002447 -0.0000000046 0.0000007651 0.0011605456 0.0000233832 -0.0000002172 0.0011937834 0.0000089275 0.0011476128
1403715916.13406 -3.031807 0.394963 0.449339 -0.600753 -0.575942 -0.394656 0.389400 0.0000041271 -0.0000000200 -0.0000014471 0.0000002471 -0.0000000041 0.0000007427 0.0011603816 0.0000227227 -0.0000001236 0.0011919978 0.0000088223 0.0011474000
1403715916.18406 -3.036973 0.441330 0.435763 -0.601962 -0.570561 -0.400105 0.389895 0.0000041074 -0.0000000286 -0.0000013898 0.0000002492 -0.0000000004 0.0000007034 0.0011602922 0.0000220348 -0.0000001379 0.0011900813 0.0000085549 0.0011471570
1403715916.23406 -3.041681 0.487655 0.422851 -0.605090 -0.564096 -0.405324 0.389069 0.0000040801 -0.0000000372 -0.0000013455 0.0000002521 0.0000000032 0.0000006750 0.0011602368 0.0000213336 -0.0000000859 0.0011883227 0.0000084790 0.0011469058
1403715916.28406 -3.045377 0.534317 0.410320 -0.609731 -0.556599 -0.411253 0.386389 0.0000040566 -0.0000000448 -0.0000013056 0.0000002550 0.0000000067 0.0000006498 0.0011602590 0.0000207193 -0.0000000279 0.0011867102 0.0000084368 0.0011465934
1403715916.33406 -3.048073 0.581465 0.398439 -0.615219 -0.548125 -0.418130 0.382402 0.0000040302 -0.0000000469 -0.0000012716 0.0000002576 0.0000000085 0.0000006297 0.0011602958 0.0000201301 -0.0000000138 0.0011851222 0.0000083571 0.0011462302
1403715916.38406 -3.050608 0.628203 0.385852 -0.621927 -0.538346 -0.424181 0.378763 0.0000040045 -0.0000000632 -0.0000012414 0.0000002606 0.0000000153 0.0000006121 0.0011603570 0.0000196104 0.0000000062 0.0011836198 0.0000083113 0.0011458393
1403715916.43406 -3.052555 0.674423 0.374397 -0.629561 -0.527490 -0.429688 0.375201 0.0000039746 -0.0000000882 -0.0000012121 0.0000002639 0.0000000249 0.0000005960 0.0011604033 0.0000191067 0.0000000112 0.0011821313 0.0000083547 0.0011453465
1403715916.48406 -3.054641 0.720286 0.361495 -0.638948 -0.516129 -0.433726 0.370456 0.0000039522 -0.0000001195 -0.0000012057 0.0000002686 0.0000000369 0.0000005954 0.0011605325 0.0000188197 0.0000000433 0.0011814017 0.0000083280 0.0011449803
1403715916.53406 -3.055916 0.766598 0.349578 -0.649207 -0.504570 -0.437194 0.364419 0.0000039237 -0.0000001496 -0.0000012097 0.0000002735 0.0000000491 0.0000006024 0.0011606442 0.0000185502 0.0000000651 0.0011807531 0.0000082758 0.0011446001
1403715916.58406 -3.056649 0.812569 0.337664 -0.658609 -0.493034 -0.442254 0.357158 0.0000039027 -0.0000001640 -0.0000012106 0.0000002772 0.0000000561 0.0000006068 0.0011607455 0.0000183056 0.0000000945 0.0011801605 0.0000082489 0.0011441718
1403715916.63406 -3.057288 0.858378 0.325413 -0.669077 -0.479613 -0.445714 0.351632 0.0000038753 -0.0000001999 -0.0000012104 0.0000002830 0.0000000702 0.0000006115 0.0011608032 0.0000180627 0.0000001118 0.0011796863 0.0000082217 0.0011436804
1403715916.68406 -3.056472 0.903820 0.314065 -0.679311 -0.466022 -0.448317 0.346946 0.0000038376 -0.0000002434 -0.0000012102 0.0000002903 0.0000000872 0.0000006176 0.0011608391 0.0000177448 0.0000001850 0.0011791079 0.0000081643 0.0011432823
1403715916.73406 -3.054831 0.949299 0.303553 -0.688489 -0.452861 -0.450082 0.343985 0.0000037993 -0.0000002912 -0.0000012040 0.0000002995 0.0000001053 0.0000006193 0.0011608429 0.0000173950 0.0000002633 0.0011786187 0.0000080628 0.0011428972
1403715916.78406 -3.052121 0.994944 0.293396 -0.697018 -0.440175 -0.450992 0.342080 0.0000037515 -0.0000003418 -0.0000011954 0.0000003105 0.0000001243 0.0000006211 0.0011607842 0.0000170271 0.0000003445 0.0011781323 0.0000079301 0.0011425061
1403715916.83406 -3.047589 1.039923 0.283873 -0.704568 -0.429013 -0.451602 0.339983 0.0000037016 -0.0000003835 -0.0000011914 0.0000003211 0.0000001410 0.0000006264 0.0011606718 0.0000166256 0.0000004149 0.0011776525 0.0000077718 0.0011421740
1403715916.88406 -3.041202 1.084320 0.275456 -0.711751 -0.416273 -0.450784 0.341938 0.0000036485 -0.0000004509 -0.0000011747 0.0000003392 0.0000001652 0.0000006230 0.0011604733 0.0000162558 0.0000004748 0.0011770897 0.0000075930 0.0011417939
1403715916.93406 -3.031522 1.128811 0.268358 -0.716462 -0.405215 -0.452603 0.342977 0.0000036092 -0.0000004975 -0.0000011476 0.0000003540 0.0000001800 0.0000006109 0.0011602230 0.0000158230 0.0000005368 0.0011764598 0.0000073810 0.0011414448
1403715916.98406 -3.020382 1.172373 0.261662 -0.720437 -0.395531 -0.454121 0.343947 0.0000035724 -0.0000005338 -0.0000011213 0.0000003673 0.0000001908 0.0000005992 0.0011600052 0.0000154093 0.0000006061 0.0011759708 0.0000071233 0.0011411527
1403715917.03406 -3.005794 1.214052 0.255934 -0.722979 -0.387116 -0.456440 0.345117 0.0000035263 -0.0000005599 -0.0000010869 0.0000003785 0.0000001967 0.0000005830 0.0011596494 0.0000148828 0.0000006926 0.0011752693 0.0000068803 0.0011408612
1403715917.08406 -2.988369 1.254722 0.252171 -0.721634 -0.381461 -0.464367 0.343650 0.0000034859 -0.0000005386 -0.0000010292 0.0000003734 0.0000001826 0.0000005511 0.0011590979 0.0000141113 0.0000007698 0.0011741675 0.0000066469 0.0011405925
1403715917.13406 -2.967242 1.295092 0.250228 -0.716031 -0.375850 -0.479090 0.341336 0.0000034654 -0.0000004874 -0.0000009324 0.0000003584 0.0000001533 0.0000004963 0.0011584614 0.0000132399 0.0000008400 0.0011728741 0.0000064140 0.0011403458
1403715917.18406 -2.943570 1.334295 0.250053 -0.707975 -0.374166 -0.498550 0.331992 0.0000034581 -0.0000003745 -0.0000008337 0.0000003288 0.0000001103 0.0000004450 0.0011577900 0.0000123575 0.0000009194 0.0011715437 0.0000062271 0.0011401272
1403715917.23406 -2.919260 1.370038 0.250067 -0.700058 -0.373109 -0.517669 0.320511 0.0000035262 -0.0000002647 -0.0000007599 0.0000003069 0.0000000754 0.0000004068 0.0011575912 0.0000121480 0.0000010132 0.0011710477 0.0000060847 0.0011399163
1403715917.28406 -2.895448 1.402078 0.248676 -0.696170 -0.370805 -0.531332 0.309091 0.0000035648 -0.0000001779 -0.0000007138 0.0000002954 0.0000000531 0.0000003871 0.0011572720 0.0000119447 0.0000010991 0.0011706922 0.0000059141 0.0011397358
1403715917.33406 -2.872155 1.429611 0.247516 -0.693428 -0.366763 -0.542689 0.300218 0.0000035923 -0.0000001187 -0.0000006699 0.0000002897 0.0000000381 0.0000003701 0.0011568317 0.0000118415 0.0000011787 0.0011703296 0.0000057224 0.0011395585
1403715917.38406 -2.850804 1.454934 0.246077 -0.692958 -0.363000 -0.549439 0.293524 0.0000036033 -0.0000000865 -0.0000006467 0.0000002881 0.0000000308 0.0000003630 0.0011563476 0.0000117392 0.0000012399 0.0011699392 0.0000055339 0.0011393988
1403715917.43406 -2.831783 1.477710 0.245001 -0.694314 -0.359894 -0.552512 0.288330 0.0000035966 -0.0000000706 -0.0000006442 0.0000002875 0.0000000276 0.0000003644 0.0011558326 0.0000116191 0.0000012810 0.0011693990 0.0000053562 0.0011392583
1403715917.48406 -2.814601 1.496813 0.243701 -0.700196 -0.355765 -0.548398 0.287083 0.0000035702 -0.0000001038 -0.0000006782 0.0000002885 0.0000000347 0.0000003801 0.0011552480 0.0000115615 0.0000012955 0.0011686382 0.0000052095 0.0011391315
1403715917.53406 -2.799280 1.515733 0.242387 -0.707608 -0.353852 -0.541512 0.284330 0.0000035319 -0.0000001307 -0.0000007357 0.0000002904 0.0000000424 0.0000004075 0.0011546401 0.0000114898 0.0000012933 0.0011681762 0.0000051060 0.0011390367
1403715917.58406 -2.785531 1.532282 0.239215 -0.715322 -0.350054 -0.533052 0.285714 0.0000034980 -0.0000001858 -0.0000007877 0.0000002962 0.0000000581 0.0000004345 0.0011540660 0.0000114860 0.0000012796 0.0011678815 0.0000050008 0.0011389550
1403715917.63406 -2.771244 1.545539 0.234775 -0.720744 -0.346826 -0.526755 0.287696 0.0000034693 -0.0000002324 -0.0000008244 0.0000003022 0.0000000723 0.0000004549 0.0011534850 0.0000115345 0.0000012554 0.0011674239 0.0000049004 0.0011388808
1403715917.68406 -2.756115 1.557537 0.228734 -0.722976 -0.342421 -0.524143 0.292110 0.0000034630 -0.0000002817 -0.0000008278 0.0000003108 0.0000000859 0.0000004580 0.0011529902 0.0000116226 0.0000012224 0.0011670931 0.0000047727 0.0011388074
1403715917.73406 -2.740634 1.568092 0.221622 -0.721711 -0.338051 -0.525606 0.297646 0.0000034725 -0.0000003212 -0.0000008000 0.0000003180 0.0000000935 0.0000004435 0.0011524499 0.0000117830 0.0000011636 0.0011665860 0.0000046070 0.0011387104
1403715917.78406 -2.723999 1.573530 0.213125 -0.718445 -0.335245 -0.529663 0.301503 0.0000034799 -0.0000003386 -0.0000007623 0.0000003215 0.0000000943 0.0000004241 0.0011518024 0.0000119063 0.0000010710 0.0011659057 0.0000044084 0.0011386107
1403715917.83406 -2.707701 1.575887 0.205362 -0.714018 -0.333769 -0.534930 0.304346 0.0000034785 -0.0000003389 -0.0000007182 0.0000003211 0.0000000904 0.0000004032 0.0011510523 0.0000120031 0.0000009716 0.0011653163 0.0000041871 0.0011385050
1403715917.88406 -2.692222 1.573459 0.198408 -0.709569 -0.333282 -0.539881 0.306536 0.0000034629 -0.0000003312 -0.0000006763 0.0000003187 0.0000000854 0.0000003843 0.0011502385 0.0000120287 0.0000008793 0.0011643107 0.0000039291 0.0011383873
1403715917.93406 -2.678956 1.568068 0.193585 -0.705535 -0.334724 -0.544331 0.306404 0.0000034387 -0.0000003064 -0.0000006423 0.0000003130 0.0000000779 0.0000003699 0.0011494893 0.0000119677 0.0000008147 0.0011631306 0.0000037587 0.0011383109
1403715917.98406 -2.667952 1.561408 0.189703 -0.701811 -0.337628 -0.548113 0.305025 0.0000034271 -0.0000002728 -0.0000006174 0.0000003072 0.0000000694 0.0000003606 0.0011489621 0.0000119047 0.0000007877 0.0011620432 0.0000036680 0.0011383057
1403715918.03406 -2.658636 1.553197 0.187111 -0.698958 -0.341308 -0.551819 0.300769 0.0000034223 -0.0000002267 -0.0000006048 0.0000003011 0.0000000599 0.0000003570 0.0011485568 0.0000117547 0.0000007822 0.0011610211 0.0000036515 0.0011383429
1403715918.08406 -2.650557 1.542612 0.184634 -0.698133 -0.344853 -0.554735 0.293183 0.0000034058 -0.0000001696 -0.0000006053 0.0000002950 0.0000000499 0.0000003589 0.0011481054 0.0000114615 0.0000007806 0.0011598906 0.0000036629 0.0011383932
1403715918.13406 -2.643765 1.530125 0.181710 -0.699353 -0.347518 -0.556493 0.283641 0.0000033762 -0.0000001115 -0.0000006180 0.0000002890 0.0000000397 0.0000003660 0.0011475077 0.0000110503 0.0000007723 0.0011588961 0.0000037019 0.0011384313
1403715918.18406 -2.637744 1.516724 0.178909 -0.700359 -0.347262 -0.559646 0.275141 0.0000033439 -0.0000000666 -0.0000006168 0.0000002865 0.0000000321 0.0000003686 0.0011467504 0.0000105202 0.0000007870 0.0011578327 0.0000037982 0.0011384553
1403715918.23406 -2.632904 1.501624 0.176347 -0.702472 -0.342303 -0.561872 0.271407 0.0000033176 -0.0000000613 -0.0000006030 0.0000002856 0.0000000320 0.0000003659 0.0011459131 0.0000100238 0.0000008236 0.0011569416 0.0000039362 0.0011384324
1403715918.28406 -2.630384 1.483824 0.173341 -0.706204 -0.334624 -0.562477 0.270039 0.0000032875 -0.0000000832 -0.0000005927 0.0000002868 0.0000000377 0.0000003645 0.0011449818 0.0000095631 0.0000008594 0.0011561947 0.0000040877 0.0011383653
1403715918.33406 -2.629570 1.464270 0.167538 -0.713734 -0.325030 -0.558395 0.270434 0.0000032446 -0.0000001329 -0.0000006041 0.0000002908 0.0000000497 0.0000003722 0.0011439411 0.0000091244 0.0000008953 0.0011554877 0.0000042539 0.0011382698
1403715918.38406 -2.629794 1.443505 0.158049 -0.723959 -0.315111 -0.550780 0.270609 0.0000031851 -0.0000001918 -0.0000006398 0.0000002968 0.0000000667 0.0000003909 0.0011428013 0.0000086626 0.0000009226 0.0011547218 0.0000044071 0.0011381451
1403715918.43406 -2.631922 1.419429 0.144758 -0.734701 -0.305020 -0.542368 0.270210 0.0000031205 -0.0000002497 -0.0000006823 0.0000003060 0.0000000859 0.0000004156 0.0011417484 0.0000082984 0.0000009402 0.0011540693 0.0000045347 0.0011380712
1403715918.48406 -2.634804 1.393112 0.128271 -0.745152 -0.295867 -0.534076 0.268281 0.0000030505 -0.0000002922 -0.0000007267 0.0000003147 0.0000001042 0.0000004443 0.0011407144 0.0000079718 0.0000009586 0.0011534158 0.0000046842 0.0011380318
1403715918.53406 -2.638259 1.363816 0.109206 -0.753423 -0.287292 -0.528537 0.265456 0.0000029872 -0.0000003197 -0.0000007551 0.0000003216 0.0000001179 0.0000004669 0.0011397254 0.0000076889 0.0000009774 0.0011527695 0.0000048642 0.0011380156
1403715918.58406 -2.641432 1.333086 0.087017 -0.760387 -0.278959 -0.524474 0.262527 0.0000029299 -0.0000003414 -0.0000007751 0.0000003284 0.0000001294 0.0000004858 0.0011387602 0.0000074468 0.0000009816 0.0011521364 0.0000050383 0.0011380292
1403715918.63406 -2.643288 1.300514 0.064108 -0.764980 -0.273445 -0.523025 0.257833 0.0000028876 -0.0000003405 -0.0000007856 0.0000003295 0.0000001329 0.0000004984 0.0011377795 0.0000072165 0.0000009957 0.0011515302 0.0000052319 0.0011380478
1403715918.68406 -2.643349 1.266755 0.042501 -0.768165 -0.270748 -0.523241 0.250671 0.0000028510 -0.0000003156 -0.0000007961 0.0000003239 0.0000001288 0.0000005106 0.0011367855 0.0000069747 0.0000010139 0.0011508905 0.0000054344 0.0011380625
1403715918.73406 -2.642169 1.230973 0.024614 -0.770627 -0.271301 -0.523569 0.241671 0.0000028241 -0.0000002762 -0.0000008097 0.0000003159 0.0000001196 0.0000005242 0.0011359030 0.0000067411 0.0000010725 0.0011503130 0.0000056761 0.0011381222
1403715918.78406 -2.638804 1.194387 0.010988 -0.771407 -0.274369 -0.525857 0.230494 0.0000028124 -0.0000002147 -0.0000008205 0.0000003050 0.0000001021 0.0000005352 0.0011351812 0.0000065723 0.0000011741 0.0011498288 0.0000059354 0.0011382120
1403715918.83406 -2.634071 1.157779 0.000224 -0.773692 -0.279354 -0.524924 0.218670 0.0000027960 -0.0000001535 -0.0000008519 0.0000002973 0.0000000851 0.0000005605 0.0011345600 0.0000064620 0.0000013023 0.0011494180 0.0000062187 0.0011383090
1403715918.88406 -2.628281 1.121029 -0.007577 -0.776894 -0.285242 -0.521635 0.207289 0.0000027726 -0.0000000961 -0.0000008915 0.0000002927 0.0000000684 0.0000005941 0.0011340060 0.0000064026 0.0000014394 0.0011490695 0.0000065283 0.0011384025
1403715918.93406 -2.622129 1.085248 -0.011810 -0.781006 -0.290136 -0.516277 0.198267 0.0000027408 -0.0000000551 -0.0000009342 0.0000002914 0.0000000560 0.0000006326 0.0011334867 0.0000063821 0.0000015445 0.0011487350 0.0000068698 0.0011384569
1403715918.98406 -2.615050 1.050702 -0.013061 -0.785454 -0.293984 -0.509760 0.191781 0.0000027086 -0.0000000296 -0.0000009763 0.0000002919 0.0000000480 0.0000006732 0.0011329679 0.0000064070 0.0000015783 0.0011484280 0.0000072293 0.0011384281
1403715919.03406 -2.607373 1.018379 -0.011388 -0.789749 -0.297231 -0.503279 0.186174 0.0000026763 -0.0000000121 -0.0000010152 0.0000002926 0.0000000420 0.0000007135 0.0011323647 0.0000064556 0.0000014856 0.0011481277 0.0000075923 0.0011382878
1403715919.08406 -2.598812 0.988329 -0.006730 -0.792352 -0.301697 -0.498809 0.179851 0.0000026506 0.0000000156 -0.0000010463 0.0000002929 0.0000000309 0.0000007479 0.0011316450 0.0000065150 0.0000012592 0.0011478582 0.0000079350 0.0011380394
1403715919.13406 -2.588029 0.960821 0.000692 -0.791630 -0.307041 -0.498938 0.173519 0.0000026456 0.0000000552 -0.0000010556 0.0000002930 0.0000000134 0.0000007594 0.0011306116 0.0000065167 0.0000007591 0.0011475727 0.0000082181 0.0011375321
1403715919.18406 -2.575133 0.936763 0.009782 -0.788406 -0.313688 -0.502402 0.166158 0.0000026525 0.0000001088 -0.0000010539 0.0000002968 -0.0000000103 0.0000007589 0.0011298031 0.0000065401 0.0000003484 0.0011472956 0.0000084832 0.0011370709
1403715919.23406 -2.560328 0.916526 0.020121 -0.783126 -0.320367 -0.508728 0.158980 0.0000026721 0.0000001699 -0.0000010372 0.0000003022 -0.0000000364 0.0000007409 0.0011286793 0.0000064792 -0.0000003804 0.0011469748 0.0000086395 0.0011362577
1403715919.28406 -2.543390 0.901101 0.032215 -0.776016 -0.326138 -0.517474 0.153798 0.0000027034 0.0000002265 -0.0000010059 0.0000003093 -0.0000000575 0.0000007099 0.0011274884 0.0000063332 -0.0000012180 0.0011466304 0.0000086713 0.0011353135
1403715919.33406 -2.527512 0.889074 0.041809 -0.768628 -0.331816 -0.526180 0.149144 0.0000027361 0.0000002828 -0.0000009712 0.0000003201 -0.0000000759 0.0000006787 0.0011265385 0.0000062462 -0.0000019197 0.0011463677 0.0000086784 0.0011344888
1403715919.38406 -2.512861 0.880369 0.049008 -0.764351 -0.331985 -0.531644 0.151355 0.0000027732 0.0000002909 -0.0000009417 0.0000003204 -0.0000000746 0.0000006522 0.0011254202 0.0000060335 -0.0000027810 0.0011460639 0.0000085291 0.0011334875
1403715919.43406 -2.499228 0.874749 0.051924 -0.763582 -0.327773 -0.533183 0.158822 0.0000028098 0.0000002521 -0.0000009254 0.0000003118 -0.0000000572 0.0000006372 0.0011245393 0.0000058419 -0.0000034380 0.0011457691 0.0000083646 0.0011327528
1403715919.48406 -2.486951 0.871578 0.051404 -0.763246 -0.322639 -0.534199 0.167307 0.0000028466 0.0000002047 -0.0000009089 0.0000003040 -0.0000000382 0.0000006223 0.0011239254 0.0000057113 -0.0000039507 0.0011454807 0.0000081890 0.0011321386
1403715919.53406 -2.475857 0.870819 0.046807 -0.763207 -0.317628 -0.534829 0.174885 0.0000028784 0.0000001599 -0.0000008951 0.0000002989 -0.0000000213 0.0000006109 0.0011234204 0.0000056001 -0.0000043545 0.0011451940 0.0000080267 0.0011317116
1403715919.58406 -2.466555 0.871110 0.038417 -0.763041 -0.313275 -0.535543 0.181166 0.0000029067 0.0000001210 -0.0000008822 0.0000002964 -0.0000000072 0.0000006007 0.0011230400 0.0000055407 -0.0000046322 0.0011449407 0.0000079226 0.0011314500
1403715919.63406 -2.457280 0.873664 0.026780 -0.763200 -0.309856 -0.535746 0.185719 0.0000029288 0.0000000915 -0.0000008738 0.0000002959 0.0000000032 0.0000005949 0.0011227420 0.0000055249 -0.0000048197 0.0011447199 0.0000078595 0.0011313224
1403715919.68406 -2.449364 0.877922 0.011787 -0.763229 -0.308135 -0.536056 0.187561 0.0000029456 0.0000000784 -0.0000008703 0.0000002971 0.0000000078 0.0000005929 0.0011224923 0.0000055379 -0.0000049368 0.0011445184 0.0000078355 0.0011312781
1403715919.73406 -2.442301 0.883196 -0.005755 -0.763023 -0.307925 -0.536599 0.187188 0.0000029577 0.0000000792 -0.0000008694 0.0000002988 0.0000000077 0.0000005929 0.0011221953 0.0000055394 -0.0000050490 0.0011443034 0.0000078276 0.0011312372
1403715919.78406 -2.435932 0.889358 -0.025844 -0.761778 -0.309269 -0.538526 0.184490 0.0000029698 0.0000000996 -0.0000008651 0.0000003025 0.0000000012 0.0000005907 0.0011219542 0.0000055696 -0.0000051117 0.0011441265 0.0000078420 0.0011312330
1403715919.83406 -2.431134 0.896670 -0.047363 -0.761066 -0.310149 -0.539523 0.183030 0.0000029792 0.0000001120 -0.0000008638 0.0000003059 -0.0000000026 0.0000005905 0.0011216983 0.0000055745 -0.0000051437 0.0011439351 0.0000078720 0.0011312389
1403715919.88406 -2.427385 0.904770 -0.069175 -0.760537 -0.311472 -0.540137 0.181162 0.0000029804 0.0000001276 -0.0000008640 0.0000003099 -0.0000000078 0.0000005919 0.0011214466 0.0000055791 -0.0000051546 0.0011437195 0.0000079298 0.0011312445
1403715919.93406 -2.424926 0.914394 -0.091184 -0.761774 -0.312384 -0.538101 0.180453 0.0000029740 0.0000001292 -0.0000008756 0.0000003131 -0.0000000092 0.0000006015 0.0011212414 0.0000055839 -0.0000051559 0.0011435106 0.0000079722 0.0011312827
1403715919.98406 -2.423597 0.925885 -0.111758 -0.765091 -0.312951 -0.533047 0.180440 0.0000029455 0.0000001192 -0.0000009010 0.0000003153 -0.0000000075 0.0000006230 0.0011210881 0.0000056064 -0.0000051493 0.0011432226 0.0000080334 0.0011313087
1403715920.03406 -2.423044 0.938874 -0.128618 -0.767573 -0.313745 -0.529019 0.180375 0.0000029257 0.0000001122 -0.0000009197 0.0000003178 -0.0000000063 0.0000006400 0.0011209672 0.0000056550 -0.0000051536 0.0011430182 0.0000080523 0.0011313454
1403715920.08406 -2.422515 0.953587 -0.141677 -0.769987 -0.314080 -0.525002 0.181236 0.0000029088 0.0000001009 -0.0000009375 0.0000003199 -0.0000000035 0.0000006569 0.0011209048 0.0000057228 -0.0000051484 0.0011428947 0.0000080402 0.0011313955
1403715920.13406 -2.422066 0.969548 -0.151020 -0.772434 -0.314065 -0.520925 0.182611 0.0000028885 0.0000000844 -0.0000009542 0.0000003213 0.0000000012 0.0000006736 0.0011208375 0.0000057625 -0.0000051730 0.0011427309 0.0000079910 0.0011314119
1403715920.18406 -2.421360 0.987076 -0.156088 -0.773973 -0.313849 -0.518204 0.184199 0.0000028751 0.0000000715 -0.0000009615 0.0000003227 0.0000000053 0.0000006832 0.0011208252 0.0000057782 -0.0000052226 0.0011426037 0.0000079146 0.0011313844
1403715920.23406 -2.419542 1.007339 -0.156986 -0.775280 -0.312646 -0.515622 0.187955 0.0000028696 0.0000000470 -0.0000009638 0.0000003244 0.0000000144 0.0000006885 0.0011208788 0.0000058371 -0.0000052621 0.0011425650 0.0000078410 0.0011313498
1403715920.28406 -2.416760 1.029857 -0.152813 -0.774108 -0.311215 -0.516019 0.193976 0.0000028778 0.0000000209 -0.0000009477 0.0000003265 0.0000000247 0.0000006777 0.0011209591 0.0000059119 -0.0000053122 0.0011425094 0.0000077522 0.0011312671
1403715920.33406 -2.412686 1.052573 -0.145305 -0.771899 -0.310221 -0.517143 0.201244 0.0000028850 -0.0000000067 -0.0000009244 0.0000003282 0.0000000352 0.0000006621 0.0011209948 0.0000060139 -0.0000054170 0.0011423522 0.0000076418 0.0011310614
1403715920.38406 -2.408873 1.076625 -0.136511 -0.769526 -0.309966 -0.518485 0.207179 0.0000028914 -0.0000000257 -0.0000009003 0.0000003307 0.0000000426 0.0000006466 0.0011210956 0.0000061217 -0.0000054855 0.0011422009 0.0000075528 0.0011309425
1403715920.43406 -2.404489 1.101289 -0.126455 -0.766432 -0.308256 -0.521089 0.214540 0.0000029078 -0.0000000522 -0.0000008676 0.0000003341 0.0000000518 0.0000006248 0.0011212472 0.0000062680 -0.0000055271 0.0011420968 0.0000074854 0.0011308380
1403715920.48406 -2.400412 1.127218 -0.116311 -0.763157 -0.307115 -0.524032 0.220593 0.0000029195 -0.0000000710 -0.0000008339 0.0000003375 0.0000000576 0.0000006036 0.0011214154 0.0000063879 -0.0000055663 0.0011419039 0.0000074263 0.0011307045
1403715920.53406 -2.395518 1.153108 -0.106332 -0.759399 -0.305575 -0.527730 0.226800 0.0000029311 -0.0000000890 -0.0000007973 0.0000003411 0.0000000627 0.0000005818 0.0011216077 0.0000065076 -0.0000056065 0.0011417123 0.0000073702 0.0011305905
1403715920.58406 -2.390342 1.179227 -0.096853 -0.755626 -0.303802 -0.531792 0.232232 0.0000029405 -0.0000001047 -0.0000007581 0.0000003446 0.0000000664 0.0000005600 0.0011217999 0.0000065663 -0.0000056345 0.0011415090 0.0000072936 0.0011305034
1403715920.63406 -2.385188 1.204511 -0.087185 -0.752127 -0.302084 -0.535453 0.237363 0.0000029509 -0.0000001180 -0.0000007216 0.0000003489 0.0000000688 0.0000005411 0.0011220389 0.0000066565 -0.0000056159 0.0011413717 0.0000072987 0.0011304897
1403715920.68406 -2.380317 1.228646 -0.077055 -0.748552 -0.300917 -0.538938 0.242208 0.0000029573 -0.0000001299 -0.0000006880 0.0000003531 0.0000000706 0.0000005248 0.0011222782 0.0000067419 -0.0000056063 0.0011412096 0.0000073258 0.0011304654
1403715920.73406 -2.375920 1.251610 -0.064734 -0.744093 -0.301305 -0.543143 0.246043 0.0000029668 -0.0000001293 -0.0000006506 0.0000003561 0.0000000686 0.0000005074 0.0011225046 0.0000067997 -0.0000055965 0.0011410574 0.0000073489 0.0011304331
1403715920.78406 -2.372630 1.273551 -0.049441 -0.740444 -0.302530 -0.545207 0.250935 0.0000029700 -0.0000001356 -0.0000006237 0.0000003600 0.0000000689 0.0000004962 0.0011227163 0.0000068305 -0.0000055902 0.0011409804 0.0000073486 0.0011304217
1403715920.83406 -2.370145 1.294055 -0.032331 -0.737215 -0.306353 -0.546173 0.253687 0.0000029695 -0.0000001275 -0.0000006081 0.0000003627 0.0000000664 0.0000004910 0.0011229171 0.0000068388 -0.0000055892 0.0011409434 0.0000073353 0.0011304312
1403715920.88406 -2.368901 1.312486 -0.012618 -0.735558 -0.310893 -0.544250 0.257084 0.0000029605 -0.0000001258 -0.0000006060 0.0000003656 0.0000000662 0.0000004920 0.0011230317 0.0000068103 -0.0000056075 0.0011408676 0.0000073543 0.0011304239
1403715920.93406 -2.368523 1.328538 0.009598 -0.735564 -0.315777 -0.539156 0.261804 0.0000029414 -0.0000001359 -0.0000006191 0.0000003697 0.0000000694 0.0000005006 0.0011231222 0.0000067580 -0.0000056365 0.0011407606 0.0000074155 0.0011304062
1403715920.98406 -2.368888 1.342554 0.033608 -0.737710 -0.322133 -0.530556 0.265564 0.0000029131 -0.0000001458 -0.0000006507 0.0000003746 0.0000000742 0.0000005196 0.0011231951 0.0000067132 -0.0000056923 0.0011407841 0.0000074342 0.0011304252
1403715921.03406 -2.369743 1.354158 0.060065 -0.739540 -0.329015 -0.521824 0.269313 0.0000028802 -0.0000001559 -0.0000006847 0.0000003791 0.0000000795 0.0000005412 0.0011232064 0.0000066514 -0.0000057841 0.0011407591 0.0000075022 0.0011304289
1403715921.08406 -2.369949 1.364122 0.087819 -0.740386 -0.337211 -0.514083 0.271728 0.0000028504 -0.0000001535 -0.0000007134 0.0000003829 0.0000000814 0.0000005614 0.0011232390 0.0000066120 -0.0000058777 0.0011407990 0.0000075464 0.0011304789
