# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715305.11214 -1.601779 -2.084854 -0.041748 -0.687470 -0.442577 -0.482547 0.314099 0.0008880339 -0.0000044349 -0.0003177213 0.0000002524 0.0000015910 0.0001139463 0.0053718983 -0.0033390264 -0.0000004218 0.0036039156 -0.0000002770 0.0010201092
1403715305.16214 -1.607149 -2.083147 -0.036118 -0.688194 -0.442835 -0.481457 0.313823 0.0008863615 -0.0000051691 -0.0003197382 0.0000002613 0.0000018693 0.0001156119 0.0053653524 -0.0033482702 -0.0000004223 0.0036218462 -0.0000002863 0.0010201119
1403715305.21214 -1.612189 -2.081292 -0.030976 -0.689422 -0.442999 -0.479340 0.314138 0.0008838045 -0.0000078971 -0.0003227404 0.0000003024 0.0000028888 0.0001181287 0.0053578921 -0.0033563132 -0.0000004352 0.0036384636 -0.0000003074 0.0010201090
1403715305.26214 -1.617686 -2.080297 -0.026554 -0.690168 -0.443039 -0.477902 0.314634 0.0008822875 -0.0000101162 -0.0003244706 0.0000003485 0.0000037259 0.0001196014 0.0053490721 -0.0033627700 -0.0000004462 0.0036537238 -0.0000003336 0.0010201123
1403715305.31214 -1.623529 -2.080081 -0.022491 -0.690075 -0.444006 -0.477329 0.314342 0.0008812881 -0.0000092900 -0.0003256675 0.0000003313 0.0000034389 0.0001206203 0.0053456950 -0.0033724797 -0.0000004602 0.0036708706 -0.0000003629 0.0010201184
1403715305.36214 -1.629792 -2.080335 -0.019077 -0.690737 -0.444522 -0.475382 0.315112 0.0008793230 -0.0000118132 -0.0003278687 0.0000003930 0.0000044113 0.0001225263 0.0053445772 -0.0033843498 -0.0000004729 0.0036901761 -0.0000003906 0.0010201267
1403715305.41214 -1.635987 -2.080614 -0.015330 -0.690225 -0.446025 -0.474927 0.314794 0.0008784614 -0.0000101097 -0.0003289178 0.0000003512 0.0000037921 0.0001234310 0.0053453667 -0.0033974790 -0.0000004883 0.0037103169 -0.0000004200 0.0010201281
1403715305.46214 -1.641957 -2.080963 -0.010277 -0.689018 -0.447226 -0.474805 0.315916 0.0008793036 -0.0000098779 -0.0003279568 0.0000003465 0.0000036913 0.0001225950 0.0053463974 -0.0034108668 -0.0000005022 0.0037308450 -0.0000004442 0.0010201275
1403715305.51214 -1.647939 -2.081617 -0.002674 -0.687790 -0.447895 -0.474453 0.318165 0.0008807826 -0.0000117566 -0.0003261813 0.0000003930 0.0000043615 0.0001210706 0.0053494745 -0.0034242922 -0.0000005113 0.0037502026 -0.0000004645 0.0010201212
1403715305.56214 -1.653850 -2.082280 0.008029 -0.686370 -0.449543 -0.474056 0.319497 0.0008814634 -0.0000115275 -0.0003253965 0.0000003875 0.0000042636 0.0001203971 0.0053528567 -0.0034378770 -0.0000005232 0.0037697371 -0.0000004884 0.0010201206
1403715305.61214 -1.659550 -2.083059 0.021740 -0.685409 -0.451595 -0.472781 0.320553 0.0008807405 -0.0000115907 -0.0003262391 0.0000003899 0.0000043021 0.0001211197 0.0053566206 -0.0034513568 -0.0000005383 0.0037889255 -0.0000005198 0.0010201218
1403715305.66214 -1.665056 -2.083546 0.039094 -0.683729 -0.453133 -0.472492 0.322393 0.0008820035 -0.0000118210 -0.0003247554 0.0000003962 0.0000043617 0.0001198512 0.0053589252 -0.0034640383 -0.0000005599 0.0038077995 -0.0000005606 0.0010201172
1403715305.71214 -1.670127 -2.083586 0.058769 -0.683711 -0.453326 -0.470165 0.325545 0.0008816076 -0.0000176871 -0.0003249538 0.0000005931 0.0000065297 0.0001200514 0.0053606311 -0.0034758792 -0.0000005886 0.0038257644 -0.0000006116 0.0010201222
1403715305.76214 -1.674565 -2.083596 0.080144 -0.682654 -0.454481 -0.469472 0.327150 0.0008821494 -0.0000186444 -0.0003242675 0.0000006332 0.0000068640 0.0001194732 0.0053618896 -0.0034860474 -0.0000006242 0.0038413531 -0.0000006736 0.0010201383
1403715305.81214 -1.677735 -2.082987 0.101229 -0.682254 -0.455367 -0.468253 0.328496 0.0008817154 -0.0000203994 -0.0003246726 0.0000007118 0.0000075224 0.0001198306 0.0053628261 -0.0034944302 -0.0000006675 0.0038542284 -0.0000007474 0.0010201534
1403715305.86214 -1.680506 -2.082646 0.121743 -0.681702 -0.456884 -0.467663 0.328376 0.0008809065 -0.0000190550 -0.0003257016 0.0000006528 0.0000070562 0.0001207013 0.0053603725 -0.0034983232 -0.0000007148 0.0038621426 -0.0000008198 0.0010201757
1403715305.91214 -1.683077 -2.082509 0.141479 -0.681767 -0.458135 -0.466664 0.327919 0.0008792116 -0.0000182551 -0.0003277146 0.0000006204 0.0000068154 0.0001224308 0.0053594565 -0.0035027340 -0.0000007669 0.0038699237 -0.0000008959 0.0010202034
1403715305.96214 -1.685329 -2.082761 0.160756 -0.681512 -0.458977 -0.466391 0.327660 0.0008786388 -0.0000172474 -0.0003284279 0.0000005807 0.0000064580 0.0001230441 0.0053569185 -0.0035054853 -0.0000008197 0.0038761238 -0.0000009672 0.0010202359
1403715306.01214 -1.687195 -2.082604 0.179038 -0.681609 -0.459527 -0.465894 0.327393 0.0008777787 -0.0000169038 -0.0003294311 0.0000005684 0.0000063553 0.0001239171 0.0053572610 -0.0035094786 -0.0000008726 0.0038824273 -0.0000010447 0.0010202676
1403715306.06214 -1.688773 -2.082708 0.196275 -0.681955 -0.460524 -0.465315 0.326094 0.0008758819 -0.0000150701 -0.0003316745 0.0000005029 0.0000057178 0.0001258794 0.0053569279 -0.0035121106 -0.0000009225 0.0038869278 -0.0000011070 0.0010202929
1403715306.11214 -1.690206 -2.082823 0.212397 -0.683090 -0.461068 -0.463689 0.325264 0.0008729352 -0.0000156000 -0.0003349494 0.0000005232 0.0000059973 0.0001288059 0.0053569802 -0.0035146304 -0.0000009598 0.0038909461 -0.0000011657 0.0010203181
1403715306.16214 -1.691291 -2.082793 0.227740 -0.684813 -0.459374 -0.461158 0.327629 0.0008714412 -0.0000233037 -0.0003361542 0.0000008687 0.0000090018 0.0001299553 0.0053561815 -0.0035165912 -0.0000010064 0.0038947233 -0.0000012321 0.0010203547
1403715306.21214 -1.691700 -2.082377 0.242890 -0.686199 -0.455365 -0.460184 0.331670 0.0008732985 -0.0000336752 -0.0003332100 0.0000015453 0.0000128625 0.0001274233 0.0053549671 -0.0035167222 -0.0000010456 0.0038957521 -0.0000012958 0.0010203867
1403715306.26214 -1.691104 -2.082388 0.257386 -0.687528 -0.449917 -0.460315 0.336140 0.0008766831 -0.0000448941 -0.0003280484 0.0000025470 0.0000168138 0.0001230391 0.0053541411 -0.0035150407 -0.0000010710 0.0038935091 -0.0000013485 0.0010204035
1403715306.31214 -1.689494 -2.083125 0.271559 -0.689190 -0.442534 -0.461259 0.341204 0.0008811041 -0.0000582194 -0.0003207838 0.0000040964 0.0000212118 0.0001170737 0.0053564151 -0.0035124605 -0.0000010987 0.0038877520 -0.0000013914 0.0010204225
1403715306.36214 -1.686374 -2.083995 0.285736 -0.690934 -0.434729 -0.463211 0.345046 0.0008854869 -0.0000696680 -0.0003131906 0.0000057324 0.0000246579 0.0001110596 0.0053619264 -0.0035087761 -0.0000011316 0.0038781394 -0.0000014446 0.0010204509
1403715306.41214 -1.681291 -2.085333 0.299851 -0.692037 -0.425943 -0.467191 0.348412 0.0008917849 -0.0000795193 -0.0003028799 0.0000073430 0.0000270247 0.0001031538 0.0053694791 -0.0035019407 -0.0000011398 0.0038619834 -0.0000014758 0.0010204465
1403715306.46214 -1.674297 -2.088314 0.314001 -0.693809 -0.417692 -0.471578 0.348966 0.0008964259 -0.0000854325 -0.0002951482 0.0000083957 0.0000281462 0.0000974636 0.0053797375 -0.0034917026 -0.0000011536 0.0038387316 -0.0000015192 0.0010204615
1403715306.51214 -1.665273 -2.093059 0.327381 -0.695760 -0.410104 -0.476943 0.346783 0.0009006306 -0.0000866448 -0.0002890709 0.0000085904 0.0000278272 0.0000930687 0.0053996579 -0.0034815222 -0.0000011697 0.0038096105 -0.0000015634 0.0010204816
1403715306.56214 -1.654450 -2.099955 0.340511 -0.697843 -0.402613 -0.483135 0.342780 0.0009048145 -0.0000849580 -0.0002837073 0.0000082328 0.0000266555 0.0000892455 0.0054272646 -0.0034700069 -0.0000011786 0.0037738704 -0.0000016083 0.0010205003
1403715306.61214 -1.641936 -2.108597 0.353741 -0.699734 -0.393968 -0.490504 0.338478 0.0009102049 -0.0000831510 -0.0002764253 0.0000078526 0.0000252686 0.0000842380 0.0054640888 -0.0034582054 -0.0000011585 0.0037324351 -0.0000016313 0.0010204866
1403715306.66214 -1.628290 -2.119023 0.367090 -0.701458 -0.385530 -0.498816 0.332423 0.0009158851 -0.0000782260 -0.0002693023 0.0000069383 0.0000230161 0.0000794737 0.0055093945 -0.0034465939 -0.0000011472 0.0036870184 -0.0000016451 0.0010204773
1403715306.71214 -1.613827 -2.132192 0.380145 -0.703122 -0.378201 -0.507703 0.323760 0.0009211129 -0.0000683865 -0.0002638175 0.0000053346 0.0000196001 0.0000758508 0.0055639229 -0.0034367728 -0.0000011315 0.0036399957 -0.0000016635 0.0010204745
1403715306.76214 -1.598868 -2.147710 0.392489 -0.705054 -0.371399 -0.516715 0.312998 0.0009254700 -0.0000553486 -0.0002598666 0.0000035679 0.0000155533 0.0000732608 0.0056315914 -0.0034305249 -0.0000011180 0.0035921808 -0.0000016858 0.0010204853
1403715306.81214 -1.583809 -2.164568 0.404859 -0.705924 -0.362870 -0.527205 0.303398 0.0009320680 -0.0000441789 -0.0002509806 0.0000023515 0.0000119063 0.0000678734 0.0057091018 -0.0034271896 -0.0000010917 0.0035446889 -0.0000017014 0.0010204768
1403715306.86214 -1.569029 -2.183705 0.416629 -0.706610 -0.354257 -0.537848 0.293128 0.0009383420 -0.0000321425 -0.0002417756 0.0000013584 0.0000082907 0.0000625866 0.0057917379 -0.0034254970 -0.0000010608 0.0034984400 -0.0000017129 0.0010204510
1403715306.91214 -1.555499 -2.205434 0.427366 -0.707872 -0.346802 -0.547796 0.280297 0.0009425548 -0.0000163752 -0.0002356115 0.0000005418 0.0000041002 0.0000591863 0.0058849652 -0.0034281273 -0.0000010396 0.0034546517 -0.0000017223 0.0010204441
1403715306.96214 -1.543383 -2.229227 0.437225 -0.710170 -0.340853 -0.556081 0.265051 0.0009436166 0.0000025404 -0.0002341605 0.0000002643 -0.0000006259 0.0000583988 0.0059883989 -0.0034370726 -0.0000010216 0.0034164313 -0.0000017398 0.0010204494
1403715307.01214 -1.532623 -2.254161 0.445109 -0.712767 -0.335712 -0.563769 0.247841 0.0009428060 0.0000244990 -0.0002344124 0.0000008939 -0.0000060891 0.0000585750 0.0061017780 -0.0034525384 -0.0000010025 0.0033840594 -0.0000017485 0.0010204366
1403715307.06214 -1.524875 -2.281227 0.450385 -0.716494 -0.330066 -0.569416 0.231213 0.0009398888 0.0000431936 -0.0002371654 0.0000022422 -0.0000108996 0.0000601386 0.0062222491 -0.0034742623 -0.0000009862 0.0033584681 -0.0000017645 0.0010204445
1403715307.11214 -1.519793 -2.309307 0.451551 -0.722375 -0.323917 -0.571585 0.215738 0.0009339920 0.0000566436 -0.0002450335 0.0000036927 -0.0000148633 0.0000645808 0.0063518363 -0.0035054951 -0.0000009724 0.0033428403 -0.0000017796 0.0010204539
1403715307.16214 -1.517256 -2.337901 0.449039 -0.729794 -0.317714 -0.571253 0.200324 0.0009253654 0.0000679494 -0.0002569521 0.0000052471 -0.0000188733 0.0000716481 0.0064843514 -0.0035428836 -0.0000009566 0.0033350938 -0.0000017852 0.0010204449
1403715307.21214 -1.517269 -2.366091 0.443615 -0.736910 -0.310922 -0.570687 0.186031 0.0009170621 0.0000773582 -0.0002676402 0.0000067827 -0.0000225847 0.0000784100 0.0066186107 -0.0035864327 -0.0000009424 0.0033354216 -0.0000017744 0.0010204103
1403715307.26214 -1.519752 -2.394203 0.435523 -0.743764 -0.304299 -0.569751 0.172050 0.0009083433 0.0000866686 -0.0002779906 0.0000085258 -0.0000265350 0.0000853785 0.0067500125 -0.0036344040 -0.0000009322 0.0033431499 -0.0000017483 0.0010203580
1403715307.31214 -1.524856 -2.421247 0.425534 -0.750550 -0.296088 -0.568515 0.160616 0.0009012959 0.0000907633 -0.0002867755 0.0000093959 -0.0000288921 0.0000915492 0.0068811184 -0.0036874827 -0.0000009189 0.0033578853 -0.0000017174 0.0010203069
1403715307.36214 -1.531975 -2.446923 0.414154 -0.758360 -0.286095 -0.565513 0.152431 0.0008945412 0.0000874690 -0.0002969608 0.0000088070 -0.0000290510 0.0000988843 0.0070059639 -0.0037445869 -0.0000009001 0.0033803917 -0.0000016753 0.0010202411
1403715307.41214 -1.541214 -2.470639 0.401757 -0.767455 -0.273183 -0.560558 0.148856 0.0008884650 0.0000733357 -0.0003085469 0.0000063058 -0.0000254823 0.0001074557 0.0071229063 -0.0038034023 -0.0000008918 0.0034083687 -0.0000016414 0.0010201802
1403715307.46214 -1.551542 -2.492608 0.389739 -0.775647 -0.259783 -0.556194 0.146736 0.0008834843 0.0000577418 -0.0003179280 0.0000040239 -0.0000207923 0.0001147107 0.0072327151 -0.0038644606 -0.0000008762 0.0034418860 -0.0000015825 0.0010200923
1403715307.51214 -1.562842 -2.513809 0.377713 -0.782798 -0.247030 -0.552538 0.144584 0.0008785903 0.0000437785 -0.0003259075 0.0000024299 -0.0000162524 0.0001211953 0.0073360004 -0.0039248473 -0.0000008665 0.0034771961 -0.0000015362 0.0010200214
1403715307.56214 -1.574583 -2.532944 0.365745 -0.789047 -0.234250 -0.549712 0.142650 0.0008745560 0.0000303293 -0.0003320313 0.0000012993 -0.0000115269 0.0001263599 0.0074361693 -0.0039853774 -0.0000008587 0.0035140027 -0.0000014955 0.0010199605
1403715307.61214 -1.585819 -2.549814 0.353726 -0.794286 -0.222096 -0.547873 0.140067 0.0008712852 0.0000195273 -0.0003364792 0.0000006833 -0.0000075523 0.0001302437 0.0075266548 -0.0040429237 -0.0000008415 0.0035507415 -0.0000014462 0.0010198911
1403715307.66214 -1.596723 -2.565925 0.342010 -0.798852 -0.210319 -0.546830 0.136303 0.0008683865 0.0000114089 -0.0003400139 0.0000003932 -0.0000044772 0.0001334289 0.0076087746 -0.0040960822 -0.0000008316 0.0035852622 -0.0000014113 0.0010198267
1403715307.71214 -1.607633 -2.582847 0.329726 -0.803173 -0.199448 -0.546057 0.130216 0.0008647525 0.0000079897 -0.0003439980 0.0000003156 -0.0000031882 0.0001371378 0.0076887398 -0.0041477635 -0.0000008215 0.0036187990 -0.0000013816 0.0010197674
1403715307.76214 -1.618090 -2.599603 0.317207 -0.806565 -0.189128 -0.546475 0.122672 0.0008626149 0.0000081283 -0.0003462444 0.0000003177 -0.0000032732 0.0001392731 0.0077756618 -0.0042018606 -0.0000008136 0.0036526696 -0.0000013435 0.0010197295
1403715307.81214 -1.627309 -2.614414 0.304563 -0.809744 -0.178881 -0.547073 0.114139 0.0008606631 0.0000100555 -0.0003482263 0.0000003578 -0.0000040795 0.0001411874 0.0078605344 -0.0042532925 -0.0000008141 0.0036838772 -0.0000013211 0.0010197161
1403715307.86214 -1.636304 -2.628403 0.291713 -0.812419 -0.168627 -0.548100 0.105482 0.0008594062 0.0000123227 -0.0003494498 0.0000004141 -0.0000050221 0.0001423845 0.0079344019 -0.0042989647 -0.0000008150 0.0037119398 -0.0000013440 0.0010196901
1403715307.91214 -1.644021 -2.641434 0.278848 -0.815034 -0.158868 -0.548808 0.096383 0.0008577201 0.0000159446 -0.0003510271 0.0000005320 -0.0000065379 0.0001439501 0.0080034758 -0.0043425090 -0.0000008173 0.0037393547 -0.0000013527 0.0010196672
1403715307.96214 -1.651485 -2.654702 0.265964 -0.816966 -0.149188 -0.550187 0.087199 0.0008572120 0.0000200326 -0.0003513368 0.0000007025 -0.0000082238 0.0001442875 0.0080673743 -0.0043807432 -0.0000008189 0.0037622344 -0.0000013351 0.0010196492
1403715308.01214 -1.658279 -2.666965 0.253257 -0.818469 -0.139145 -0.551911 0.078366 0.0008577002 0.0000233387 -0.0003506398 0.0000008686 -0.0000095553 0.0001436321 0.0081334066 -0.0044188625 -0.0000008160 0.0037842454 -0.0000013179 0.0010196300
1403715308.06214 -1.664079 -2.678809 0.240574 -0.819934 -0.128998 -0.553324 0.069999 0.0008580198 0.0000258504 -0.0003501425 0.0000010123 -0.0000105645 0.0001431719 0.0081934757 -0.0044534953 -0.0000008052 0.0038042845 -0.0000012838 0.0010196487
1403715308.11214 -1.669624 -2.689295 0.228495 -0.821183 -0.118966 -0.554687 0.061877 0.0008585054 0.0000279659 -0.0003494851 0.0000011429 -0.0000114010 0.0001425516 0.0082513100 -0.0044848772 -0.0000008145 0.0038209112 -0.0000013234 0.0010196240
1403715308.16214 -1.673915 -2.698782 0.216478 -0.822412 -0.109901 -0.555515 0.054442 0.0008584799 0.0000301269 -0.0003493353 0.0000012887 -0.0000122764 0.0001424330 0.0083018574 -0.0045134326 -0.0000008161 0.0038369842 -0.0000013000 0.0010196333
1403715308.21214 -1.677329 -2.706939 0.204789 -0.822985 -0.101837 -0.556804 0.047890 0.0008594966 0.0000320128 -0.0003481278 0.0000014236 -0.0000129841 0.0001412834 0.0083468379 -0.0045368695 -0.0000008104 0.0038489078 -0.0000012668 0.0010196482
1403715308.26214 -1.679826 -2.713613 0.192204 -0.823962 -0.093482 -0.557303 0.041955 0.0008594844 0.0000325424 -0.0003480929 0.0000014612 -0.0000131976 0.0001412545 0.0083849005 -0.0045564510 -0.0000008458 0.0038584584 -0.0000012733 0.0010196240
1403715308.31214 -1.682150 -2.719873 0.179700 -0.824636 -0.085876 -0.557979 0.035499 0.0008596729 0.0000345818 -0.0003477064 0.0000016198 -0.0000140054 0.0001409088 0.0084148341 -0.0045710079 -0.0000008510 0.0038650621 -0.0000012300 0.0010196295
1403715308.36214 -1.684704 -2.725466 0.167152 -0.824851 -0.078150 -0.559086 0.030592 0.0008609936 0.0000342123 -0.0003463784 0.0000015860 -0.0000137815 0.0001396179 0.0084412983 -0.0045839712 -0.0000008711 0.0038708482 -0.0000012255 0.0010195844
1403715308.41214 -1.686239 -2.729429 0.154258 -0.825596 -0.070774 -0.559141 0.027278 0.0008610211 0.0000316721 -0.0003465948 0.0000013896 -0.0000127668 0.0001397850 0.0084649348 -0.0045974054 -0.0000008972 0.0038783255 -0.0000012087 0.0010195432
1403715308.46214 -1.687149 -2.732262 0.141388 -0.825902 -0.064099 -0.559570 0.025664 0.0008619076 0.0000272796 -0.0003460490 0.0000010863 -0.0000109698 0.0001392004 0.0084798265 -0.0046046474 -0.0000009208 0.0038815122 -0.0000011911 0.0010194982
1403715308.51214 -1.687102 -2.733869 0.129491 -0.825935 -0.057917 -0.560184 0.025909 0.0008633320 0.0000205664 -0.0003450270 0.0000007118 -0.0000082363 0.0001381506 0.0084887805 -0.0046079913 -0.0000009189 0.0038822338 -0.0000011538 0.0010194615
1403715308.56214 -1.686207 -2.733996 0.119935 -0.826243 -0.052601 -0.560187 0.027327 0.0008637863 0.0000128304 -0.0003449276 0.0000004111 -0.0000051400 0.0001379970 0.0084916992 -0.0046065899 -0.0000009271 0.0038793834 -0.0000011179 0.0010194245
1403715308.61214 -1.683868 -2.733757 0.112773 -0.826631 -0.048370 -0.559909 0.029041 0.0008636421 0.0000058424 -0.0003452720 0.0000002594 -0.0000023517 0.0001382938 0.0084899965 -0.0046014971 -0.0000009209 0.0038737569 -0.0000010740 0.0010194038
1403715308.66214 -1.680381 -2.733322 0.108535 -0.826703 -0.045597 -0.559974 0.030211 0.0008639319 0.0000011299 -0.0003450191 0.0000002211 -0.0000004671 0.0001380443 0.0084885404 -0.0045920685 -0.0000009128 0.0038626960 -0.0000010332 0.0010193878
1403715308.71214 -1.675088 -2.732413 0.107280 -0.827359 -0.043185 -0.559111 0.031737 0.0008626620 -0.0000037675 -0.0003463336 0.0000002340 0.0000014972 0.0001392978 0.0084855725 -0.0045790232 -0.0000009201 0.0038476379 -0.0000010615 0.0010193058
1403715308.76214 -1.669513 -2.731359 0.109067 -0.827549 -0.042001 -0.558870 0.032612 0.0008622818 -0.0000065044 -0.0003466927 0.0000002653 0.0000026003 0.0001396468 0.0084808835 -0.0045600827 -0.0000009380 0.0038260373 -0.0000010666 0.0010192674
1403715308.81214 -1.662389 -2.730293 0.113050 -0.828269 -0.041626 -0.557802 0.033099 0.0008605609 -0.0000076990 -0.0003484560 0.0000002845 0.0000031029 0.0001413499 0.0084756789 -0.0045407220 -0.0000009626 0.0038041630 -0.0000010656 0.0010192598
1403715308.86214 -1.653494 -2.728878 0.119244 -0.829128 -0.040846 -0.556484 0.034708 0.0008584863 -0.0000111763 -0.0003504918 0.0000003590 0.0000045496 0.0001433465 0.0084709884 -0.0045171211 -0.0000009867 0.0037768748 -0.0000011069 0.0010192098
1403715308.91214 -1.644001 -2.728456 0.124129 -0.829833 -0.040245 -0.555325 0.037037 0.0008566137 -0.0000153995 -0.0003522356 0.0000004904 0.0000063192 0.0001450898 0.0084647429 -0.0044884104 -0.0000009927 0.0037441994 -0.0000011219 0.0010192014
1403715308.96214 -1.632837 -2.727945 0.129546 -0.829576 -0.040068 -0.555554 0.039481 0.0008571595 -0.0000192914 -0.0003514935 0.0000006467 0.0000078984 0.0001443864 0.0084636982 -0.0044584313 -0.0000009956 0.0037082330 -0.0000011694 0.0010191667
1403715309.01214 -1.620833 -2.727883 0.134882 -0.828615 -0.040302 -0.556739 0.042600 0.0008593033 -0.0000237555 -0.0003490349 0.0000008687 0.0000096370 0.0001420216 0.0084621641 -0.0044238993 -0.0000010143 0.0036672909 -0.0000011979 0.0010191610
1403715309.06214 -1.607921 -2.728361 0.140192 -0.826956 -0.040141 -0.558877 0.046781 0.0008630381 -0.0000301062 -0.0003446660 0.0000012619 0.0000120116 0.0001378953 0.0084640863 -0.0043884878 -0.0000010227 0.0036244368 -0.0000012255 0.0010191575
1403715309.11214 -1.594349 -2.729493 0.145232 -0.825723 -0.040011 -0.560303 0.051401 0.0008655409 -0.0000372006 -0.0003413206 0.0000018098 0.0000146586 0.0001348439 0.0084701271 -0.0043531229 -0.0000009922 0.0035805969 -0.0000012859 0.0010191143
1403715309.16214 -1.580587 -2.731431 0.150029 -0.824034 -0.040819 -0.562346 0.055388 0.0008690047 -0.0000423144 -0.0003369837 0.0000022715 0.0000163977 0.0001309219 0.0084801334 -0.0043169933 -0.0000009911 0.0035349812 -0.0000012992 0.0010191201
1403715309.21214 -1.566455 -2.734299 0.154848 -0.821036 -0.040807 -0.566154 0.060860 0.0008752122 -0.0000502940 -0.0003289587 0.0000031016 0.0000188932 0.0001238874 0.0084946517 -0.0042821418 -0.0000009831 0.0034898325 -0.0000013074 0.0010191299
1403715309.26214 -1.551883 -2.738246 0.160226 -0.816190 -0.040870 -0.572511 0.066289 0.0008852407 -0.0000578109 -0.0003159074 0.0000039874 0.0000206203 0.0001129768 0.0085158816 -0.0042481679 -0.0000009715 0.0034440275 -0.0000013094 0.0010191422
1403715309.31214 -1.537360 -2.743560 0.165302 -0.811685 -0.042318 -0.578316 0.070198 0.0008942765 -0.0000615218 -0.0003038604 0.0000044445 0.0000208941 0.0001034862 0.0085450995 -0.0042166875 -0.0000009522 0.0033990710 -0.0000013171 0.0010191308
1403715309.36214 -1.523086 -2.750200 0.169216 -0.809759 -0.046259 -0.580699 0.070284 0.0008984313 -0.0000570136 -0.0002993036 0.0000038305 0.0000189829 0.0000999494 0.0085821517 -0.0041879669 -0.0000009480 0.0033553913 -0.0000013153 0.0010191471
1403715309.41214 -1.509556 -2.758025 0.172746 -0.809298 -0.051859 -0.581141 0.067990 0.0008998076 -0.0000472914 -0.0002991719 0.0000026986 0.0000157120 0.0000997103 0.0086257284 -0.0041620224 -0.0000009463 0.0033134548 -0.0000013159 0.0010191789
1403715309.46214 -1.495983 -2.767046 0.174765 -0.809604 -0.057633 -0.580530 0.064846 0.0008993854 -0.0000359831 -0.0003013032 0.0000016528 0.0000120421 0.0001011806 0.0086747566 -0.0041398517 -0.0000009382 0.0032746508 -0.0000013178 0.0010191825
1403715309.51214 -1.483609 -2.776783 0.178508 -0.809693 -0.063045 -0.580152 0.062025 0.0008990950 -0.0000259105 -0.0003027223 0.0000009607 0.0000087104 0.0001021678 0.0087295091 -0.0041186604 -0.0000009357 0.0032358929 -0.0000013232 0.0010192067
1403715309.56214 -1.471488 -2.786634 0.182056 -0.810119 -0.067712 -0.579246 0.059966 0.0008978285 -0.0000177834 -0.0003049666 0.0000005668 0.0000060261 0.0001038318 0.0087848295 -0.0041003605 -0.0000009301 0.0032006929 -0.0000013251 0.0010192159
1403715309.61214 -1.459956 -2.796487 0.185605 -0.810158 -0.071291 -0.578883 0.058786 0.0008972703 -0.0000120499 -0.0003059744 0.0000003769 0.0000040940 0.0001045833 0.0088393021 -0.0040824142 -0.0000009175 0.0031666774 -0.0000013301 0.0010192195
1403715309.66214 -1.449391 -2.806796 0.189185 -0.810227 -0.074317 -0.578435 0.058504 0.0008966496 -0.0000083504 -0.0003069041 0.0000002937 0.0000028424 0.0001052921 0.0088956968 -0.0040672410 -0.0000009022 0.0031355914 -0.0000013403 0.0010192351
1403715309.71214 -1.439317 -2.817104 0.192165 -0.810707 -0.076046 -0.577410 0.059737 0.0008952971 -0.0000085183 -0.0003086395 0.0000002979 0.0000029204 0.0001066451 0.0089532215 -0.0040544334 -0.0000008859 0.0031071420 -0.0000013520 0.0010192487
1403715309.76214 -1.430445 -2.827409 0.195576 -0.811333 -0.077138 -0.576194 0.061547 0.0008937174 -0.0000103564 -0.0003105956 0.0000003375 0.0000035829 0.0001081900 0.0090113299 -0.0040437445 -0.0000008826 0.0030811557 -0.0000013581 0.0010192673
1403715309.81214 -1.422184 -2.837925 0.199169 -0.812151 -0.077336 -0.574631 0.065039 0.0008917839 -0.0000158087 -0.0003128018 0.0000004985 0.0000055290 0.0001099680 0.0090702381 -0.0040359176 -0.0000008771 0.0030582682 -0.0000013714 0.0010192877
1403715309.86214 -1.414203 -2.848581 0.202173 -0.813323 -0.075520 -0.572618 0.070084 0.0008891388 -0.0000259160 -0.0003154150 0.0000009745 0.0000091780 0.0001121420 0.0091314284 -0.0040289321 -0.0000008658 0.0030360058 -0.0000013821 0.0010192944
1403715309.91214 -1.406004 -2.859573 0.204779 -0.814758 -0.073284 -0.570099 0.076067 0.0008855819 -0.0000380007 -0.0003185368 0.0000018504 0.0000136540 0.0001148281 0.0091929175 -0.0040212932 -0.0000008705 0.0030133987 -0.0000013954 0.0010192981
1403715309.96214 -1.397644 -2.871565 0.206552 -0.814684 -0.071203 -0.569760 0.081201 0.0008851921 -0.0000481419 -0.0003176401 0.0000028388 0.0000172614 0.0001142350 0.0092621539 -0.0040153909 -0.0000008700 0.0029910045 -0.0000014079 0.0010192985
1403715310.01214 -1.389450 -2.884422 0.208266 -0.813117 -0.069601 -0.571571 0.085456 0.0008879841 -0.0000559998 -0.0003129346 0.0000037534 0.0000197216 0.0001105355 0.0093359470 -0.0040081876 -0.0000008711 0.0029666927 -0.0000014168 0.0010193295
1403715310.06214 -1.380302 -2.898652 0.210264 -0.810007 -0.067653 -0.575805 0.088088 0.0008943032 -0.0000612673 -0.0003039469 0.0000044201 0.0000208098 0.0001035555 0.0094153932 -0.0040013496 -0.0000008705 0.0029418782 -0.0000014167 0.0010193423
1403715310.11214 -1.371412 -2.914209 0.211680 -0.806667 -0.065398 -0.580688 0.088388 0.0009012228 -0.0000633019 -0.0002943542 0.0000046705 0.0000206621 0.0000963932 0.0095079875 -0.0039960874 -0.0000008705 0.0029161205 -0.0000014188 0.0010193806
