# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413394904.75576 -2.349392 0.488565 0.532044 -0.180867 -0.799855 -0.121366 0.559275 0.0000053451 -0.0000000061 -0.0000017181 0.0000002848 -0.0000000200 0.0000008188 0.0011012811 -0.0000097359 0.0000112586 0.0010931803 0.0000033905 0.0010920022
1413394904.80576 -2.368174 0.503522 0.525504 -0.197361 -0.790893 -0.136383 0.562972 0.0000054164 0.0000000001 -0.0000016426 0.0000002868 -0.0000000209 0.0000007615 0.0011010507 -0.0000096949 0.0000111824 0.0010933841 0.0000032741 0.0010915369
1413394904.85576 -2.386011 0.518066 0.519733 -0.213287 -0.782149 -0.151990 0.565377 0.0000054842 0.0000000119 -0.0000015723 0.0000002902 -0.0000000231 0.0000007117 0.0011008653 -0.0000096442 0.0000110741 0.0010936424 0.0000031923 0.0010911729
1413394904.90576 -2.405142 0.532172 0.516788 -0.229468 -0.771787 -0.166923 0.569057 0.0000055535 0.0000000097 -0.0000014827 0.0000002917 -0.0000000222 0.0000006540 0.0011006566 -0.0000096329 0.0000109563 0.0010940205 0.0000031552 0.0010907101
1413394904.95576 -2.423165 0.545346 0.514860 -0.244421 -0.759275 -0.182228 0.574937 0.0000056255 -0.0000000004 -0.0000013576 0.0000002953 -0.0000000186 0.0000005829 0.0011005242 -0.0000095681 0.0000107623 0.0010943122 0.0000031592 0.0010903896
1413394905.00576 -2.441451 0.557390 0.514383 -0.259726 -0.744955 -0.196898 0.582079 0.0000057238 -0.0000000330 -0.0000012137 0.0000002979 -0.0000000110 0.0000005097 0.0011004779 -0.0000096518 0.0000106410 0.0010947735 0.0000031042 0.0010900788
1413394905.05576 -2.457637 0.568661 0.514321 -0.274930 -0.729642 -0.210252 0.589772 0.0000058177 -0.0000000859 -0.0000010609 0.0000003012 -0.0000000008 0.0000004432 0.0011005584 -0.0000098283 0.0000104712 0.0010952268 0.0000031381 0.0010898486
1413394905.10576 -2.471997 0.577224 0.515139 -0.290144 -0.715387 -0.222450 0.595444 0.0000058769 -0.0000001431 -0.0000009261 0.0000003051 0.0000000067 0.0000003925 0.0011006718 -0.0000099815 0.0000102090 0.0010955027 0.0000033018 0.0010894841
1413394905.15576 -2.482657 0.583922 0.516247 -0.306291 -0.703699 -0.231264 0.597922 0.0000059044 -0.0000002231 -0.0000008415 0.0000003110 0.0000000169 0.0000003640 0.0011008624 -0.0000101635 0.0000099636 0.0010956486 0.0000034650 0.0010891978
1413394905.20576 -2.490117 0.589533 0.513496 -0.325371 -0.699368 -0.233898 0.591869 0.0000058574 -0.0000003193 -0.0000008978 0.0000003178 0.0000000332 0.0000003782 0.0011010109 -0.0000103520 0.0000097086 0.0010955526 0.0000038464 0.0010886709
1413394905.25576 -2.493999 0.591872 0.509918 -0.345569 -0.701004 -0.233023 0.578684 0.0000057716 -0.0000004080 -0.0000010653 0.0000003283 0.0000000607 0.0000004369 0.0011012001 -0.0000105458 0.0000094916 0.0010954800 0.0000040332 0.0010883127
1413394905.30576 -2.494389 0.592671 0.505937 -0.366587 -0.710145 -0.226531 0.556769 0.0000055955 -0.0000004795 -0.0000013540 0.0000003393 0.0000001031 0.0000005716 0.0011014564 -0.0000107363 0.0000093267 0.0010952674 0.0000041977 0.0010881083
1413394905.35576 -2.490626 0.591740 0.500746 -0.384921 -0.723719 -0.218973 0.529261 0.0000053363 -0.0000004986 -0.0000016827 0.0000003416 0.0000001471 0.0000007816 0.0011014801 -0.0000107835 0.0000092214 0.0010950042 0.0000042539 0.0010879892
1413394905.40576 -2.489910 0.594290 0.497584 -0.403578 -0.737540 -0.206953 0.500330 0.0000050023 -0.0000005279 -0.0000019921 0.0000003423 0.0000002022 0.0000010546 0.0011011637 -0.0000107192 0.0000093092 0.0010945646 0.0000042598 0.0010877574
1413394905.45576 -2.489147 0.599964 0.495497 -0.415880 -0.751635 -0.199947 0.471285 0.0000046891 -0.0000004818 -0.0000022376 0.0000003314 0.0000002217 0.0000013444 0.0011010906 -0.0000108238 0.0000093095 0.0010943702 0.0000042842 0.0010876303
1413394905.50576 -2.485757 0.607442 0.493162 -0.427030 -0.762215 -0.192451 0.446806 0.0000044089 -0.0000004587 -0.0000024191 0.0000003270 0.0000002448 0.0000016219 0.0011010294 -0.0000109682 0.0000092979 0.0010944770 0.0000042222 0.0010875689
1413394905.55576 -2.486044 0.622019 0.493333 -0.434778 -0.771189 -0.187436 0.425563 0.0000041377 -0.0000004176 -0.0000025269 0.0000003158 0.0000002504 0.0000018538 0.0011002363 -0.0000105307 0.0000093832 0.0010941805 0.0000040758 0.0010874861
1413394905.60576 -2.490311 0.644134 0.496680 -0.435785 -0.777062 -0.189667 0.412664 0.0000039890 -0.0000003466 -0.0000025636 0.0000002999 0.0000002159 0.0000019694 0.0010997889 -0.0000103529 0.0000094073 0.0010942453 0.0000039641 0.0010873981
1413394905.65576 -2.497189 0.672804 0.504479 -0.428587 -0.775655 -0.202994 0.416493 0.0000040496 -0.0000002492 -0.0000024916 0.0000002816 0.0000001417 0.0000018490 0.0010991960 -0.0000100277 0.0000094069 0.0010943185 0.0000038543 0.0010872478
1413394905.70576 -2.507423 0.707277 0.514766 -0.417236 -0.768492 -0.221256 0.431718 0.0000041931 -0.0000001579 -0.0000023131 0.0000002660 0.0000000730 0.0000015760 0.0010981201 -0.0000091529 0.0000094705 0.0010939420 0.0000036277 0.0010869803
1413394905.75576 -2.522325 0.746844 0.528072 -0.404331 -0.754042 -0.240439 0.458395 0.0000044504 -0.0000001067 -0.0000020543 0.0000002598 0.0000000335 0.0000012292 0.0010974729 -0.0000087242 0.0000093565 0.0010942295 0.0000035371 0.0010866595
1413394905.80576 -2.541280 0.791813 0.541595 -0.389253 -0.736726 -0.260678 0.487611 0.0000047589 -0.0000000384 -0.0000017550 0.0000002530 -0.0000000005 0.0000009121 0.0010969410 -0.0000084586 0.0000093626 0.0010950143 0.0000033030 0.0010863936
1413394905.85576 -2.559419 0.834722 0.555540 -0.373643 -0.714908 -0.279253 0.520879 0.0000050298 -0.0000000042 -0.0000013627 0.0000002544 -0.0000000140 0.0000006224 0.0010968254 -0.0000086035 0.0000091306 0.0010963424 0.0000033664 0.0010862251
1413394905.90576 -2.577954 0.875985 0.569461 -0.359174 -0.695054 -0.293861 0.549126 0.0000052216 0.0000000197 -0.0000009888 0.0000002574 -0.0000000193 0.0000004351 0.0010969813 -0.0000090014 0.0000088975 0.0010980272 0.0000034371 0.0010862104
1413394905.95576 -2.595561 0.914975 0.582223 -0.345991 -0.675868 -0.305671 0.574507 0.0000053690 0.0000000329 -0.0000006333 0.0000002606 -0.0000000199 0.0000003206 0.0010972899 -0.0000095506 0.0000087119 0.0010999982 0.0000034274 0.0010862673
1413394906.00576 -2.610540 0.949086 0.593931 -0.337206 -0.658849 -0.310730 0.596370 0.0000054539 -0.0000000036 -0.0000003392 0.0000002621 -0.0000000164 0.0000002671 0.0010976106 -0.0000100216 0.0000084466 0.0011018457 0.0000036118 0.0010861384
1413394906.05576 -2.622155 0.976926 0.607674 -0.329954 -0.643510 -0.312884 0.615735 0.0000055041 -0.0000000591 -0.0000000784 0.0000002667 -0.0000000161 0.0000002501 0.0010983470 -0.0000109018 0.0000083144 0.0011041943 0.0000035823 0.0010864470
1413394906.10576 -2.629181 0.998379 0.620982 -0.327528 -0.631603 -0.309345 0.630958 0.0000055292 -0.0000001566 0.0000000990 0.0000002747 -0.0000000204 0.0000002546 0.0010992971 -0.0000119399 0.0000081844 0.0011067055 0.0000035711 0.0010868214
1413394906.15576 -2.631498 1.014213 0.635547 -0.331598 -0.624392 -0.299102 0.640871 0.0000055424 -0.0000003039 0.0000001711 0.0000002917 -0.0000000276 0.0000002624 0.0011004663 -0.0000131405 0.0000080658 0.0011094282 0.0000035522 0.0010873083
1413394906.20576 -2.627012 1.022454 0.651676 -0.340557 -0.624505 -0.287584 0.641334 0.0000055553 -0.0000004443 0.0000001095 0.0000003158 -0.0000000275 0.0000002620 0.0011018514 -0.0000144256 0.0000079013 0.0011120622 0.0000037169 0.0010877862
1413394906.25576 -2.618205 1.027924 0.666734 -0.355438 -0.634796 -0.271634 0.630010 0.0000055565 -0.0000005825 -0.0000001350 0.0000003457 -0.0000000031 0.0000002669 0.0011032544 -0.0000157267 0.0000078339 0.0011149550 0.0000037157 0.0010884429
1413394906.30576 -2.600750 1.021476 0.684493 -0.371387 -0.649507 -0.259517 0.610625 0.0000055230 -0.0000006604 -0.0000004699 0.0000003684 0.0000000386 0.0000002986 0.0011048105 -0.0000165247 0.0000073273 0.0011150890 0.0000052867 0.0010883852
1413394906.35576 -2.586251 1.012583 0.703579 -0.388237 -0.665029 -0.249615 0.587113 0.0000054259 -0.0000007000 -0.0000008345 0.0000003694 0.0000000892 0.0000003754 0.0011044445 -0.0000157591 0.0000075159 0.0011115477 0.0000071902 0.0010877401
1413394906.40576 -2.570477 1.014372 0.715086 -0.403684 -0.680512 -0.243678 0.560860 0.0000052681 -0.0000006650 -0.0000011813 0.0000003465 0.0000001389 0.0000005103 0.0011021556 -0.0000130549 0.0000082148 0.0011073828 0.0000071598 0.0010878678
1413394906.45576 -2.547184 1.010226 0.722063 -0.418289 -0.697778 -0.241658 0.528905 0.0000050439 -0.0000005596 -0.0000015298 0.0000003113 0.0000001678 0.0000007157 0.0011001547 -0.0000102103 0.0000091911 0.0011028816 0.0000062117 0.0010878877
1413394906.50576 -2.518804 1.005646 0.727275 -0.430219 -0.714191 -0.245337 0.494624 0.0000047745 -0.0000003951 -0.0000018163 0.0000002795 0.0000001507 0.0000009541 0.0011000017 -0.0000092200 0.0000098307 0.0011004525 0.0000055798 0.0010878772
1413394906.55576 -2.487560 0.996502 0.726445 -0.443525 -0.725561 -0.247474 0.464331 0.0000044913 -0.0000002720 -0.0000020215 0.0000002624 0.0000001250 0.0000011852 0.0010999940 -0.0000083189 0.0000103036 0.0010976215 0.0000048152 0.0010876395
1413394906.60576 -2.458081 0.989606 0.724616 -0.455238 -0.732928 -0.252426 0.438013 0.0000042074 -0.0000001555 -0.0000021396 0.0000002531 0.0000000821 0.0000013738 0.0011004579 -0.0000080639 0.0000106037 0.0010953644 0.0000039466 0.0010869892
1413394906.65576 -2.430630 0.989087 0.722384 -0.464257 -0.734086 -0.262339 0.420431 0.0000040438 -0.0000000491 -0.0000021754 0.0000002502 0.0000000285 0.0000014637 0.0011011010 -0.0000080690 0.0000107442 0.0010944453 0.0000034508 0.0010865482
1413394906.70576 -2.406944 0.995002 0.719851 -0.470892 -0.727753 -0.276076 0.415233 0.0000040121 0.0000000215 -0.0000021365 0.0000002518 -0.0000000095 0.0000014309 0.0011017235 -0.0000081086 0.0000107726 0.0010938643 0.0000030320 0.0010860862
1413394906.75576 -2.388387 1.007431 0.717140 -0.473228 -0.714205 -0.295924 0.422370 0.0000041198 0.0000000748 -0.0000020111 0.0000002543 -0.0000000341 0.0000012656 0.0011022119 -0.0000080439 0.0000107066 0.0010933266 0.0000026304 0.0010855379
1413394906.80576 -2.372831 1.023061 0.714055 -0.472410 -0.694663 -0.319604 0.438321 0.0000043269 0.0000001019 -0.0000018048 0.0000002551 -0.0000000377 0.0000010229 0.0011022902 -0.0000072167 0.0000107117 0.0010916523 0.0000022617 0.0010848981
1413394906.85576 -2.360502 1.041843 0.710699 -0.467756 -0.673461 -0.345240 0.456578 0.0000045509 0.0000001390 -0.0000015451 0.0000002551 -0.0000000417 0.0000007834 0.0011020066 -0.0000061028 0.0000110213 0.0010903000 0.0000016926 0.0010845780
1413394906.90576 -2.348870 1.059035 0.706266 -0.461010 -0.649520 -0.369383 0.478697 0.0000047532 0.0000001393 -0.0000012238 0.0000002560 -0.0000000290 0.0000005646 0.0011021438 -0.0000054538 0.0000109797 0.0010895385 0.0000016776 0.0010842276
1413394906.95576 -2.335674 1.073865 0.704774 -0.452238 -0.625047 -0.392794 0.500509 0.0000049072 0.0000001347 -0.0000008678 0.0000002563 -0.0000000152 0.0000003969 0.0011021936 -0.0000044616 0.0000110375 0.0010883029 0.0000016544 0.0010839663
1413394907.00576 -2.323490 1.082530 0.702082 -0.442981 -0.603145 -0.412403 0.519526 0.0000050263 0.0000001290 -0.0000005373 0.0000002581 -0.0000000045 0.0000002990 0.0011028441 -0.0000043540 0.0000110891 0.0010886154 0.0000016002 0.0010839494
1413394907.05576 -2.314124 1.086020 0.699376 -0.433987 -0.580733 -0.428220 0.539473 0.0000050977 0.0000000897 -0.0000002087 0.0000002589 0.0000000060 0.0000002505 0.0011037025 -0.0000044160 0.0000111694 0.0010891069 0.0000015506 0.0010839622
1413394907.10576 -2.302352 1.081339 0.698151 -0.428724 -0.563032 -0.436455 0.555606 0.0000051253 0.0000000219 0.0000000371 0.0000002600 0.0000000098 0.0000002446 0.0011048178 -0.0000046335 0.0000113380 0.0010897143 0.0000014687 0.0010840245
1413394907.15576 -2.291381 1.069631 0.694742 -0.430628 -0.554235 -0.435577 0.563609 0.0000051390 -0.0000000634 0.0000001254 0.0000002630 0.0000000079 0.0000002498 0.0011058578 -0.0000049111 0.0000113654 0.0010903080 0.0000014486 0.0010840253
1413394907.20576 -2.277587 1.047633 0.689629 -0.440082 -0.560057 -0.427752 0.556500 0.0000051547 -0.0000001081 -0.0000000127 0.0000002670 0.0000000098 0.0000002476 0.0011068851 -0.0000054308 0.0000113301 0.0010906095 0.0000013852 0.0010840029
1413394907.25576 -2.261308 1.017293 0.683470 -0.455411 -0.572129 -0.412767 0.543040 0.0000051506 -0.0000001651 -0.0000002779 0.0000002723 0.0000000191 0.0000002626 0.0011079287 -0.0000064005 0.0000113085 0.0010905832 0.0000012689 0.0010839780
1413394907.30576 -2.241187 0.982999 0.678275 -0.473698 -0.588932 -0.393265 0.523558 0.0000050979 -0.0000002129 -0.0000006304 0.0000002783 0.0000000377 0.0000003282 0.0011089621 -0.0000075165 0.0000112545 0.0010904401 0.0000011755 0.0010839897
1413394907.35576 -2.223251 0.944156 0.671952 -0.495289 -0.607834 -0.367606 0.500093 0.0000049616 -0.0000002845 -0.0000010426 0.0000002859 0.0000000732 0.0000004771 0.0011094630 -0.0000081316 0.0000111177 0.0010901663 0.0000012491 0.0010839766
1413394907.40576 -2.199535 0.900852 0.665712 -0.520792 -0.621493 -0.335850 0.479298 0.0000047347 -0.0000004237 -0.0000014215 0.0000003080 0.0000001447 0.0000006970 0.0011096122 -0.0000086665 0.0000109400 0.0010897860 0.0000013179 0.0010839804
1413394907.45576 -2.174564 0.855848 0.657300 -0.550330 -0.627994 -0.297887 0.462627 0.0000044162 -0.0000006485 -0.0000017363 0.0000003686 0.0000002811 0.0000009719 0.0011100344 -0.0000090002 0.0000107380 0.0010897198 0.0000014540 0.0010840253
1413394907.50576 -2.147413 0.811750 0.648004 -0.575902 -0.628641 -0.266695 0.449467 0.0000041056 -0.0000008302 -0.0000019336 0.0000004487 0.0000004276 0.0000012208 0.0011109667 -0.0000095644 0.0000105010 0.0010900319 0.0000016991 0.0010841128
1413394907.55576 -2.123545 0.775647 0.636432 -0.599767 -0.626403 -0.239599 0.436452 0.0000037955 -0.0000009696 -0.0000020671 0.0000005368 0.0000005766 0.0000014593 0.0011115495 -0.0000100405 0.0000102523 0.0010903896 0.0000018748 0.0010841302
1413394907.60576 -2.093667 0.743843 0.625326 -0.616246 -0.624331 -0.226179 0.423433 0.0000035826 -0.0000010062 -0.0000021452 0.0000005772 0.0000006587 0.0000016371 0.0011120453 -0.0000106223 0.0000098908 0.0010907372 0.0000021887 0.0010841406
1413394907.65576 -2.055874 0.720525 0.613835 -0.626551 -0.623731 -0.223901 0.410197 0.0000034630 -0.0000009713 -0.0000022041 0.0000005702 0.0000006783 0.0000017708 0.0011126643 -0.0000113988 0.0000096186 0.0010911379 0.0000024948 0.0010841975
1413394907.70576 -2.014042 0.707601 0.604093 -0.626089 -0.623436 -0.240692 0.401755 0.0000035395 -0.0000008598 -0.0000022226 0.0000005036 0.0000005935 0.0000017634 0.0011138424 -0.0000119602 0.0000092022 0.0010914599 0.0000028229 0.0010842946
1413394907.75576 -1.970284 0.706844 0.596206 -0.614817 -0.622929 -0.273123 0.399203 0.0000037980 -0.0000006727 -0.0000021838 0.0000004071 0.0000004266 0.0000016070 0.0011149038 -0.0000122449 0.0000087374 0.0010913579 0.0000031492 0.0010842754
1413394907.80576 -1.925397 0.710508 0.589414 -0.596230 -0.618083 -0.313714 0.405051 0.0000041714 -0.0000004649 -0.0000020471 0.0000003369 0.0000002550 0.0000013341 0.0011163358 -0.0000127774 0.0000083348 0.0010921036 0.0000033564 0.0010844666
1413394907.85576 -1.880545 0.718513 0.580480 -0.574346 -0.610221 -0.354463 0.414865 0.0000045368 -0.0000002483 -0.0000018156 0.0000002976 0.0000001179 0.0000010359 0.0011177052 -0.0000131130 0.0000079486 0.0010924164 0.0000034502 0.0010846751
1413394907.90576 -1.838585 0.730939 0.569774 -0.551709 -0.599312 -0.391529 0.427958 0.0000048527 -0.0000000583 -0.0000015059 0.0000002848 0.0000000333 0.0000007609 0.0011190986 -0.0000132434 0.0000076674 0.0010922132 0.0000033386 0.0010848983
1413394907.95576 -1.795923 0.735984 0.555175 -0.532740 -0.588447 -0.418821 0.441030 0.0000050688 0.0000000656 -0.0000012073 0.0000002865 -0.0000000010 0.0000005731 0.0011207279 -0.0000135259 0.0000073697 0.0010922772 0.0000032389 0.0010851592
1413394908.00576 -1.755812 0.740591 0.538802 -0.516546 -0.578651 -0.440002 0.452484 0.0000052187 0.0000001629 -0.0000009375 0.0000002946 -0.0000000150 0.0000004506 0.0011227511 -0.0000143124 0.0000069482 0.0010935657 0.0000032998 0.0010855430
1413394908.05576 -1.716834 0.740644 0.519855 -0.506713 -0.571749 -0.451386 0.461081 0.0000053084 0.0000002014 -0.0000007569 0.0000003014 -0.0000000143 0.0000003903 0.0011250711 -0.0000153216 0.0000064552 0.0010952562 0.0000034225 0.0010860171
1413394908.10576 -1.679505 0.736886 0.497458 -0.505657 -0.573916 -0.451905 0.459035 0.0000053322 0.0000002303 -0.0000007663 0.0000003081 -0.0000000186 0.0000003962 0.0011276562 -0.0000164674 0.0000059273 0.0010972003 0.0000035441 0.0010865622
1413394908.15576 -1.643932 0.729110 0.472464 -0.513160 -0.583661 -0.441849 0.448081 0.0000052953 0.0000002365 -0.0000009531 0.0000003131 -0.0000000284 0.0000004648 0.0011305214 -0.0000177542 0.0000053608 0.0010994171 0.0000036664 0.0010871860
1413394908.20576 -1.610061 0.718465 0.446201 -0.525742 -0.597298 -0.424632 0.431877 0.0000051935 0.0000002218 -0.0000012396 0.0000003162 -0.0000000390 0.0000006001 0.0011336538 -0.0000191786 0.0000047509 0.0011018927 0.0000037875 0.0010878957
1413394908.25576 -1.573215 0.702605 0.420029 -0.537910 -0.613704 -0.407005 0.410327 0.0000050255 0.0000002470 -0.0000015492 0.0000003219 -0.0000000636 0.0000007965 0.0011364957 -0.0000202365 0.0000040688 0.0011040489 0.0000039250 0.0010886982
1413394908.30576 -1.540507 0.688737 0.394864 -0.550560 -0.627959 -0.386982 0.390893 0.0000048225 0.0000002304 -0.0000018304 0.0000003231 -0.0000000754 0.0000010319 0.0011393871 -0.0000210450 0.0000033306 0.0011057385 0.0000040461 0.0010895987
1413394908.35576 -1.508030 0.675154 0.371851 -0.561449 -0.640332 -0.367833 0.373428 0.0000046101 0.0000002101 -0.0000020585 0.0000003248 -0.0000000828 0.0000012757 0.0011419959 -0.0000221463 0.0000024096 0.0011082955 0.0000042647 0.0010905935
1413394908.40576 -1.469305 0.657690 0.352959 -0.571560 -0.649015 -0.349786 0.360206 0.0000044136 0.0000001647 -0.0000022311 0.0000003223 -0.0000000738 0.0000015030 0.0011430837 -0.0000220208 0.0000012210 0.0011100009 0.0000046721 0.0010916578
1413394908.45576 -1.444819 0.653360 0.336913 -0.581210 -0.654007 -0.332297 0.352204 0.0000042527 0.0000000877 -0.0000023548 0.0000003220 -0.0000000363 0.0000017004 0.0011464584 -0.0000234690 0.0000000703 0.0011135480 0.0000049688 0.0010928530
1413394908.50576 -1.419043 0.654170 0.326641 -0.589254 -0.656295 -0.317415 0.348288 0.0000041329 -0.0000000018 -0.0000024382 0.0000003240 0.0000000166 0.0000018521 0.0011492683 -0.0000247069 -0.0000012747 0.0011172442 0.0000053559 0.0010940607
1413394908.55576 -1.398250 0.663674 0.322661 -0.589914 -0.655664 -0.313517 0.351871 0.0000041462 -0.0000000495 -0.0000024523 0.0000003290 0.0000000471 0.0000018695 0.0011527896 -0.0000263341 -0.0000026060 0.0011215378 0.0000056540 0.0010953574
1413394908.60576 -1.387898 0.696596 0.333126 -0.578713 -0.652593 -0.327381 0.363368 0.0000043618 -0.0000000060 -0.0000023620 0.0000003266 0.0000000201 0.0000016828 0.0011541774 -0.0000249213 -0.0000028974 0.0011212836 0.0000043062 0.0010960006
1413394908.65576 -1.388437 0.741449 0.357279 -0.561889 -0.645408 -0.349137 0.381881 0.0000046683 0.0000000599 -0.0000021731 0.0000003195 -0.0000000128 0.0000013890 0.0011489389 -0.0000196666 -0.0000008457 0.0011155643 0.0000013130 0.0010947410
1413394908.70576 -1.394424 0.791566 0.384630 -0.543080 -0.632488 -0.373125 0.407187 0.0000049899 0.0000000933 -0.0000018708 0.0000003120 -0.0000000222 0.0000010536 0.0011400576 -0.0000133140 0.0000039351 0.0011106580 -0.0000029556 0.0010925931
1413394908.75576 -1.387310 0.822117 0.406533 -0.521151 -0.618890 -0.399041 0.431444 0.0000052647 0.0000001652 -0.0000015016 0.0000003170 -0.0000000368 0.0000007641 0.0011381691 -0.0000114514 0.0000047675 0.0011119806 -0.0000040364 0.0010926397
1413394908.80576 -1.384733 0.856129 0.429472 -0.503195 -0.605605 -0.418405 0.452741 0.0000054814 0.0000002017 -0.0000011667 0.0000003170 -0.0000000357 0.0000005730 0.0011296828 -0.0000072063 0.0000089885 0.0011119084 -0.0000067276 0.0010913826
1413394908.85576 -1.374799 0.879009 0.450634 -0.486029 -0.591888 -0.435664 0.472909 0.0000056240 0.0000002279 -0.0000008204 0.0000003221 -0.0000000265 0.0000004389 0.0011276886 -0.0000066218 0.0000103276 0.0011147758 -0.0000077528 0.0010914524
1413394908.90576 -1.367640 0.895119 0.474594 -0.473743 -0.578759 -0.446056 0.491569 0.0000057148 0.0000002028 -0.0000005337 0.0000003235 -0.0000000121 0.0000003677 0.0011264077 -0.0000058127 0.0000111016 0.0011178674 -0.0000088020 0.0010919738
1413394908.95576 -1.361923 0.905632 0.502532 -0.463441 -0.564640 -0.452937 0.511128 0.0000057781 0.0000001345 -0.0000002540 0.0000003238 0.0000000017 0.0000003304 0.0011272778 -0.0000057453 0.0000112293 0.0011215396 -0.0000096047 0.0010927747
1413394909.00576 -1.355731 0.908387 0.531602 -0.461376 -0.555545 -0.450074 0.525295 0.0000058110 0.0000000123 -0.0000001208 0.0000003253 0.0000000078 0.0000003248 0.0011283849 -0.0000059254 0.0000114657 0.0011257054 -0.0000104442 0.0010936032
1413394909.05576 -1.350829 0.903246 0.560074 -0.467734 -0.556506 -0.439743 0.527402 0.0000058259 -0.0000000949 -0.0000001862 0.0000003317 0.0000000114 0.0000003310 0.0011290432 -0.0000065234 0.0000120835 0.0011299610 -0.0000111522 0.0010943299
1413394909.10576 -1.345836 0.896516 0.588201 -0.481291 -0.565038 -0.422059 0.520536 0.0000058114 -0.0000002041 -0.0000004294 0.0000003421 0.0000000244 0.0000003595 0.0011289297 -0.0000075028 0.0000131381 0.0011329813 -0.0000113781 0.0010948374
1413394909.15576 -1.336935 0.882482 0.613778 -0.499495 -0.577228 -0.399706 0.507491 0.0000057427 -0.0000003219 -0.0000007761 0.0000003585 0.0000000547 0.0000004408 0.0011299263 -0.0000078434 0.0000137061 0.0011380370 -0.0000123693 0.0010958464
1413394909.20576 -1.324897 0.865150 0.636987 -0.517689 -0.591750 -0.381632 0.485991 0.0000056192 -0.0000003539 -0.0000011554 0.0000003677 0.0000000863 0.0000005853 0.0011308766 -0.0000084818 0.0000144069 0.0011432384 -0.0000133579 0.0010969241
1413394909.25576 -1.310176 0.849030 0.656325 -0.538067 -0.605838 -0.362546 0.460440 0.0000054163 -0.0000003717 -0.0000015435 0.0000003754 0.0000001224 0.0000008012 0.0011296381 -0.0000098142 0.0000155918 0.0011467687 -0.0000139671 0.0010979012
1413394909.30576 -1.293489 0.829680 0.674323 -0.556478 -0.614967 -0.348002 0.437084 0.0000052056 -0.0000003772 -0.0000018465 0.0000003819 0.0000001535 0.0000010348 0.0011300383 -0.0000108825 0.0000164789 0.0011519820 -0.0000149745 0.0010991193
1413394909.35576 -1.273597 0.813833 0.689246 -0.575368 -0.617265 -0.335762 0.418568 0.0000050070 -0.0000004121 -0.0000020630 0.0000003927 0.0000001936 0.0000012476 0.0011297983 -0.0000116403 0.0000174036 0.0011556881 -0.0000158869 0.0011003305
1413394909.40576 -1.260111 0.835271 0.696794 -0.591587 -0.614088 -0.328848 0.405930 0.0000048696 -0.0000004505 -0.0000021890 0.0000004003 0.0000002315 0.0000013950 0.0011290422 -0.0000110334 0.0000181532 0.0011461391 -0.0000155152 0.0011011425
1413394909.45576 -1.241526 0.849241 0.706253 -0.604226 -0.604953 -0.330300 0.399806 0.0000048116 -0.0000004854 -0.0000022189 0.0000004083 0.0000002583 0.0000014400 0.0011290745 -0.0000123343 0.0000191583 0.0011395301 -0.0000153275 0.0011017795
1413394909.50576 -1.223534 0.865733 0.716009 -0.612837 -0.590703 -0.338799 0.400894 0.0000048633 -0.0000005315 -0.0000021657 0.0000004175 0.0000002749 0.0000013797 0.0011296213 -0.0000130315 0.0000200585 0.0011329458 -0.0000151286 0.0011024084
1413394909.55576 -1.205666 0.881383 0.724600 -0.618510 -0.572538 -0.350948 0.408022 0.0000049629 -0.0000005986 -0.0000020433 0.0000004320 0.0000002867 0.0000012499 0.0011300228 -0.0000133734 0.0000208811 0.0011280028 -0.0000151231 0.0011027297
1413394909.60576 -1.186436 0.903191 0.733791 -0.620782 -0.553653 -0.365022 0.418158 0.0000050961 -0.0000006696 -0.0000018804 0.0000004468 0.0000002871 0.0000010946 0.0011305453 -0.0000132014 0.0000216201 0.0011211673 -0.0000155894 0.0011029803
1413394909.65576 -1.165541 0.919439 0.744005 -0.620943 -0.535983 -0.379046 0.428341 0.0000052098 -0.0000007355 -0.0000017021 0.0000004632 0.0000002794 0.0000009500 0.0011309827 -0.0000128578 0.0000222636 0.0011167807 -0.0000159348 0.0011030321
1413394909.70576 -1.141889 0.935142 0.754849 -0.617129 -0.520961 -0.396690 0.436335 0.0000053185 -0.0000007390 -0.0000015029 0.0000004614 0.0000002451 0.0000008126 0.0011313942 -0.0000123857 0.0000228253 0.0011115734 -0.0000156599 0.0011030124
1413394909.75576 -1.115549 0.948181 0.766841 -0.608428 -0.507476 -0.418009 0.444468 0.0000054472 -0.0000007022 -0.0000012634 0.0000004499 0.0000001957 0.0000006747 0.0011319148 -0.0000121204 0.0000233023 0.0011084536 -0.0000148761 0.0011029525
1413394909.80576 -1.088809 0.960482 0.778852 -0.596196 -0.497235 -0.441577 0.449797 0.0000055577 -0.0000006040 -0.0000010096 0.0000004244 0.0000001386 0.0000005605 0.0011319275 -0.0000106185 0.0000230326 0.0011046038 -0.0000127178 0.0011019794
1413394909.85576 -1.058983 0.965407 0.794636 -0.582609 -0.487252 -0.464206 0.455703 0.0000056310 -0.0000005090 -0.0000007421 0.0000004056 0.0000000930 0.0000004722 0.0011323985 -0.0000098279 0.0000233042 0.0011026301 -0.0000116498 0.0011017856
