# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413394896.50576 -1.500692 2.465018 0.544755 -0.705244 -0.421943 -0.430103 0.373641 0.0000171716 -0.0000026350 -0.0000066162 0.0000010437 0.0000010022 0.0000033258 0.0012733480 0.0000652484 -0.0000101669 0.0012587727 -0.0000065788 0.0011165293
1413394896.55576 -1.532352 2.486428 0.538686 -0.709352 -0.414941 -0.422338 0.382457 0.0000168513 -0.0000030712 -0.0000065089 0.0000012060 0.0000011799 0.0000032910 0.0012727429 0.0000663166 -0.0000102679 0.0012604100 -0.0000063701 0.0011162263
1413394896.60576 -1.558717 2.506215 0.529635 -0.713312 -0.407923 -0.415020 0.390568 0.0000165502 -0.0000034840 -0.0000064139 0.0000013876 0.0000013510 0.0000032618 0.0012727774 0.0000675965 -0.0000104143 0.0012611334 -0.0000061435 0.0011157931
1413394896.65576 -1.582034 2.525232 0.516715 -0.717407 -0.399538 -0.407373 0.399680 0.0000162553 -0.0000039363 -0.0000063047 0.0000016170 0.0000015354 0.0000032196 0.0012729291 0.0000687751 -0.0000105610 0.0012614188 -0.0000058642 0.0011152096
1413394896.70576 -1.599448 2.542764 0.500441 -0.720447 -0.391782 -0.400415 0.408816 0.0000159070 -0.0000043476 -0.0000061415 0.0000018616 0.0000016959 0.0000031396 0.0012726636 0.0000695877 -0.0000108897 0.0012594945 -0.0000059735 0.0011143130
1413394896.75576 -1.612239 2.556486 0.480710 -0.724193 -0.383864 -0.393154 0.416681 0.0000155474 -0.0000047178 -0.0000060234 0.0000021172 0.0000018531 0.0000030986 0.0012725765 0.0000701030 -0.0000110748 0.0012576340 -0.0000058190 0.0011135323
1413394896.80576 -1.617953 2.568050 0.458873 -0.726779 -0.375893 -0.387095 0.425034 0.0000151988 -0.0000050584 -0.0000058483 0.0000023817 0.0000019801 0.0000030066 0.0012717345 0.0000703249 -0.0000112396 0.0012545098 -0.0000059577 0.0011124115
1413394896.85576 -1.616182 2.576406 0.436762 -0.727207 -0.369488 -0.385516 0.431307 0.0000150263 -0.0000052710 -0.0000056644 0.0000025574 0.0000020247 0.0000028825 0.0012710081 0.0000701369 -0.0000112190 0.0012515827 -0.0000058722 0.0011112864
1413394896.90576 -1.605805 2.585112 0.416942 -0.726563 -0.364016 -0.387920 0.434876 0.0000149156 -0.0000053483 -0.0000054455 0.0000026318 0.0000019915 0.0000027226 0.0012697622 0.0000690262 -0.0000114258 0.0012470375 -0.0000060126 0.0011098865
1413394896.95576 -1.586703 2.585819 0.397616 -0.726552 -0.360403 -0.387227 0.438505 0.0000147639 -0.0000054243 -0.0000053047 0.0000027131 0.0000019907 0.0000026315 0.0012677099 0.0000675287 -0.0000116591 0.0012423727 -0.0000060315 0.0011085953
1413394897.00576 -1.559033 2.583493 0.380496 -0.727080 -0.357146 -0.385363 0.441925 0.0000146127 -0.0000055270 -0.0000051888 0.0000028204 0.0000020081 0.0000025578 0.0012655074 0.0000658867 -0.0000121517 0.0012379599 -0.0000058854 0.0011073343
1413394897.05576 -1.519434 2.578350 0.364644 -0.728713 -0.354562 -0.382683 0.443641 0.0000143057 -0.0000055506 -0.0000051192 0.0000028910 0.0000020394 0.0000025350 0.0012627014 0.0000629662 -0.0000125900 0.0012313112 -0.0000061907 0.0011055386
1413394897.10576 -1.470595 2.568901 0.351804 -0.729530 -0.355771 -0.382555 0.441435 0.0000140653 -0.0000054146 -0.0000050850 0.0000028234 0.0000020138 0.0000025334 0.0012592468 0.0000592357 -0.0000131233 0.0012240078 -0.0000063097 0.0011040045
1413394897.15576 -1.411628 2.556173 0.342762 -0.728446 -0.358478 -0.385967 0.438052 0.0000140292 -0.0000052135 -0.0000050451 0.0000026739 0.0000019295 0.0000025016 0.0012562104 0.0000555041 -0.0000134986 0.0012165214 -0.0000066088 0.0011027147
1413394897.20576 -1.341562 2.541982 0.336151 -0.727674 -0.362085 -0.390305 0.432489 0.0000140209 -0.0000049552 -0.0000050578 0.0000024826 0.0000018384 0.0000025022 0.0012531279 0.0000517230 -0.0000137082 0.0012088965 -0.0000067421 0.0011014028
1413394897.25576 -1.264589 2.521716 0.331034 -0.724940 -0.371816 -0.398751 0.420965 0.0000141494 -0.0000044702 -0.0000051424 0.0000021296 0.0000016656 0.0000025405 0.0012500542 0.0000478527 -0.0000139411 0.0012001645 -0.0000072491 0.0011003943
1413394897.30576 -1.181190 2.497021 0.328642 -0.717655 -0.388635 -0.415256 0.401866 0.0000144174 -0.0000035840 -0.0000052216 0.0000015848 0.0000013193 0.0000025514 0.0012464175 0.0000437854 -0.0000141323 0.0011898224 -0.0000078039 0.0010993965
1413394897.35576 -1.092007 2.468282 0.327512 -0.708558 -0.405325 -0.433183 0.382111 0.0000146436 -0.0000026205 -0.0000052298 0.0000011449 0.0000009352 0.0000025152 0.0012425879 0.0000398541 -0.0000143706 0.0011793684 -0.0000081964 0.0010985440
1413394897.40576 -1.000707 2.438744 0.328338 -0.699778 -0.418739 -0.448487 0.365825 0.0000146974 -0.0000017789 -0.0000051637 0.0000008818 0.0000006049 0.0000024477 0.0012385940 0.0000356996 -0.0000145676 0.0011691712 -0.0000084271 0.0010976678
1413394897.45576 -0.907484 2.410025 0.330049 -0.691594 -0.429769 -0.460829 0.353035 0.0000146270 -0.0000010995 -0.0000050494 0.0000007448 0.0000003425 0.0000023631 0.0012348631 0.0000315773 -0.0000146840 0.0011593311 -0.0000084636 0.0010968306
1413394897.50576 -0.813797 2.382098 0.332299 -0.685363 -0.437908 -0.470173 0.342712 0.0000144253 -0.0000005712 -0.0000049275 0.0000006825 0.0000001430 0.0000022901 0.0012308676 0.0000275443 -0.0000146225 0.0011490515 -0.0000085157 0.0010959629
1413394897.55576 -0.722346 2.355717 0.334553 -0.681808 -0.443612 -0.475080 0.335628 0.0000141602 -0.0000002445 -0.0000048480 0.0000006647 0.0000000203 0.0000022561 0.0012270127 0.0000238460 -0.0000145566 0.0011399826 -0.0000084138 0.0010950478
1413394897.60576 -0.631945 2.329398 0.336067 -0.679017 -0.447944 -0.478513 0.330616 0.0000139087 -0.0000000126 -0.0000047692 0.0000006626 -0.0000000678 0.0000022222 0.0012230908 0.0000203460 -0.0000144203 0.0011317494 -0.0000083327 0.0010940513
1413394897.65576 -0.541386 2.302599 0.338064 -0.676186 -0.449920 -0.482017 0.328640 0.0000137290 0.0000001165 -0.0000046518 0.0000006657 -0.0000001180 0.0000021531 0.0012190834 0.0000172083 -0.0000142831 0.0011246401 -0.0000083491 0.0010929862
1413394897.70576 -0.452438 2.276484 0.341255 -0.673325 -0.449888 -0.485614 0.329261 0.0000136224 0.0000001774 -0.0000045051 0.0000006685 -0.0000001422 0.0000020574 0.0012152362 0.0000145361 -0.0000142488 0.0011187791 -0.0000084386 0.0010919755
1413394897.75576 -0.365724 2.249471 0.344613 -0.671049 -0.450293 -0.488167 0.329581 0.0000135156 0.0000002252 -0.0000043806 0.0000006718 -0.0000001604 0.0000019798 0.0012113608 0.0000120295 -0.0000142809 0.0011138613 -0.0000085698 0.0010909229
1413394897.80576 -0.278770 2.222074 0.350195 -0.667381 -0.450401 -0.492399 0.330582 0.0000134550 0.0000002994 -0.0000042203 0.0000006766 -0.0000001853 0.0000018764 0.0012075833 0.0000098543 -0.0000142253 0.0011093484 -0.0000087383 0.0010899197
1413394897.85576 -0.193400 2.193154 0.356726 -0.665298 -0.449760 -0.494139 0.333049 0.0000133782 0.0000002818 -0.0000040908 0.0000006772 -0.0000001799 0.0000017983 0.0012039370 0.0000078387 -0.0000141826 0.0011050374 -0.0000089617 0.0010889225
1413394897.90576 -0.108571 2.164500 0.365591 -0.662675 -0.449652 -0.497344 0.333651 0.0000132482 0.0000003242 -0.0000039461 0.0000006804 -0.0000001934 0.0000017170 0.0012004800 0.0000058325 -0.0000141803 0.0011007070 -0.0000092044 0.0010878636
1413394897.95576 -0.026103 2.132719 0.375210 -0.659790 -0.448787 -0.500792 0.335371 0.0000131395 0.0000003466 -0.0000037814 0.0000006828 -0.0000001986 0.0000016243 0.0011971243 0.0000038084 -0.0000142314 0.0010972049 -0.0000094156 0.0010868226
1413394898.00576 0.056680 2.101739 0.386211 -0.659210 -0.449640 -0.501138 0.334854 0.0000130125 0.0000003618 -0.0000037359 0.0000006863 -0.0000002044 0.0000016068 0.0011940810 0.0000018706 -0.0000143171 0.0010944398 -0.0000095424 0.0010858098
1413394898.05576 0.136598 2.068404 0.396496 -0.659862 -0.451621 -0.500201 0.332294 0.0000128449 0.0000004130 -0.0000037584 0.0000006927 -0.0000002235 0.0000016340 0.0011911541 0.0000000081 -0.0000144401 0.0010920211 -0.0000096077 0.0010848096
1413394898.10576 0.214799 2.034627 0.407555 -0.659489 -0.453762 -0.500152 0.330186 0.0000126927 0.0000004631 -0.0000037532 0.0000007000 -0.0000002416 0.0000016441 0.0011884893 -0.0000018311 -0.0000146301 0.0010898884 -0.0000096693 0.0010838131
1413394898.15576 0.290898 2.001071 0.419718 -0.658248 -0.458237 -0.500614 0.325751 0.0000125375 0.0000005950 -0.0000037665 0.0000007165 -0.0000002865 0.0000016666 0.0011859979 -0.0000035561 -0.0000148328 0.0010880979 -0.0000096426 0.0010828789
1413394898.20576 0.363808 1.966178 0.431089 -0.656676 -0.461369 -0.501386 0.323308 0.0000124217 0.0000006783 -0.0000037563 0.0000007299 -0.0000003152 0.0000016710 0.0011836654 -0.0000051162 -0.0000150388 0.0010866325 -0.0000095621 0.0010819479
1413394898.25576 0.435310 1.933241 0.444935 -0.652706 -0.466842 -0.505420 0.317150 0.0000123241 0.0000009115 -0.0000037229 0.0000007690 -0.0000003894 0.0000016593 0.0011815309 -0.0000065712 -0.0000152118 0.0010856811 -0.0000093495 0.0010811673
1413394898.30576 0.504131 1.900584 0.459707 -0.647351 -0.473413 -0.509966 0.311049 0.0000122431 0.0000011700 -0.0000036769 0.0000008237 -0.0000004700 0.0000016382 0.0011795923 -0.0000079173 -0.0000153657 0.0010850982 -0.0000090784 0.0010804426
1413394898.35576 0.569632 1.868138 0.474546 -0.641367 -0.481362 -0.513477 0.305418 0.0000121403 0.0000014326 -0.0000036416 0.0000008908 -0.0000005535 0.0000016262 0.0011777352 -0.0000091514 -0.0000155609 0.0010846010 -0.0000088340 0.0010796929
1413394898.40576 0.631476 1.835954 0.489604 -0.634428 -0.490921 -0.516376 0.299756 0.0000120315 0.0000017091 -0.0000036214 0.0000009759 -0.0000006446 0.0000016249 0.0011760712 -0.0000102369 -0.0000157384 0.0010842927 -0.0000085429 0.0010790008
1413394898.45576 0.688935 1.804902 0.504525 -0.628501 -0.500630 -0.515786 0.297190 0.0000119187 0.0000018919 -0.0000036462 0.0000010433 -0.0000007161 0.0000016543 0.0011745538 -0.0000112160 -0.0000158982 0.0010842481 -0.0000082062 0.0010783828
1413394898.50576 0.741796 1.775231 0.519860 -0.621918 -0.511381 -0.513693 0.296357 0.0000117993 0.0000020386 -0.0000036812 0.0000011025 -0.0000007812 0.0000016927 0.0011731282 -0.0000120455 -0.0000160650 0.0010841650 -0.0000079077 0.0010777424
1413394898.55576 0.788919 1.745866 0.534845 -0.615755 -0.522946 -0.509246 0.296719 0.0000116701 0.0000021360 -0.0000037532 0.0000011467 -0.0000008409 0.0000017598 0.0011719027 -0.0000127661 -0.0000161741 0.0010842025 -0.0000076202 0.0010771738
1413394898.60576 0.830716 1.717988 0.550540 -0.608819 -0.534121 -0.505818 0.296988 0.0000115386 0.0000022448 -0.0000037959 0.0000011956 -0.0000008991 0.0000018076 0.0011707389 -0.0000133423 -0.0000162978 0.0010841879 -0.0000074570 0.0010764469
1413394898.65576 0.867840 1.690535 0.566516 -0.603202 -0.543500 -0.502089 0.297761 0.0000114313 0.0000023145 -0.0000038431 0.0000012326 -0.0000009463 0.0000018586 0.0011697942 -0.0000138623 -0.0000163471 0.0010843877 -0.0000071911 0.0010760090
1413394898.70576 0.899836 1.664256 0.582131 -0.600660 -0.551614 -0.495746 0.298607 0.0000113081 0.0000023136 -0.0000039424 0.0000012402 -0.0000009814 0.0000019498 0.0011689575 -0.0000143196 -0.0000163459 0.0010847172 -0.0000069525 0.0010755666
1413394898.75576 0.927299 1.638878 0.597025 -0.601434 -0.557613 -0.486704 0.300772 0.0000111915 0.0000022060 -0.0000040917 0.0000012004 -0.0000009859 0.0000020813 0.0011682052 -0.0000147100 -0.0000162740 0.0010851714 -0.0000067510 0.0010751224
1413394898.80576 0.950091 1.614656 0.612208 -0.601580 -0.563732 -0.479932 0.299954 0.0000110551 0.0000021666 -0.0000042167 0.0000011911 -0.0000010104 0.0000022021 0.0011676053 -0.0000150533 -0.0000161705 0.0010856892 -0.0000066269 0.0010746833
1413394898.85576 0.967401 1.592461 0.629063 -0.599901 -0.569394 -0.475990 0.298903 0.0000109409 0.0000021717 -0.0000042917 0.0000012000 -0.0000010404 0.0000022846 0.0011671647 -0.0000153585 -0.0000160937 0.0010862289 -0.0000065401 0.0010743708
1413394898.90576 0.980842 1.571911 0.646491 -0.595731 -0.576856 -0.476178 0.292569 0.0000107710 0.0000023327 -0.0000043280 0.0000012837 -0.0000011334 0.0000023459 0.0011668134 -0.0000156385 -0.0000160264 0.0010868440 -0.0000064772 0.0010741007
1413394898.95576 0.988793 1.552248 0.663938 -0.591806 -0.582537 -0.476949 0.287986 0.0000106466 0.0000024619 -0.0000043291 0.0000013534 -0.0000012014 0.0000023688 0.0011665457 -0.0000159331 -0.0000159825 0.0010871493 -0.0000065497 0.0010738407
1413394899.00576 0.991666 1.535635 0.680809 -0.589796 -0.587609 -0.476744 0.282085 0.0000104761 0.0000025699 -0.0000043597 0.0000014203 -0.0000012744 0.0000024248 0.0011662294 -0.0000161657 -0.0000159487 0.0010873670 -0.0000066616 0.0010736177
1413394899.05576 0.988529 1.522435 0.695807 -0.590976 -0.589753 -0.473845 0.280019 0.0000103614 0.0000025541 -0.0000044024 0.0000014181 -0.0000012902 0.0000024816 0.0011658711 -0.0000161286 -0.0000158748 0.0010870449 -0.0000069382 0.0010733916
1413394899.10576 0.980824 1.510861 0.707464 -0.595537 -0.591198 -0.467263 0.278364 0.0000102321 0.0000024548 -0.0000045185 0.0000013743 -0.0000012889 0.0000026113 0.0011655398 -0.0000160765 -0.0000158249 0.0010868007 -0.0000071411 0.0010732430
1413394899.15576 0.968852 1.503267 0.717235 -0.600267 -0.591612 -0.461002 0.277763 0.0000101147 0.0000023371 -0.0000046115 0.0000013219 -0.0000012691 0.0000027217 0.0011652321 -0.0000159029 -0.0000157917 0.0010864406 -0.0000073383 0.0010731240
1413394899.20576 0.951321 1.500523 0.724925 -0.602851 -0.592217 -0.457224 0.277121 0.0000100104 0.0000022603 -0.0000046583 0.0000012879 -0.0000012530 0.0000027875 0.0011650301 -0.0000154614 -0.0000156652 0.0010854704 -0.0000077612 0.0010729271
1413394899.25576 0.929438 1.499884 0.729948 -0.601851 -0.594286 -0.457306 0.274719 0.0000098652 0.0000022906 -0.0000046304 0.0000013128 -0.0000012788 0.0000027928 0.0011648879 -0.0000150201 -0.0000155866 0.0010849082 -0.0000079408 0.0010728811
1413394899.30576 0.903332 1.503161 0.733351 -0.601870 -0.593636 -0.456951 0.276667 0.0000098273 0.0000022430 -0.0000045880 0.0000012927 -0.0000012489 0.0000027565 0.0011647932 -0.0000146126 -0.0000155305 0.0010846256 -0.0000080181 0.0010729124
1413394899.35576 0.872741 1.510591 0.734741 -0.602997 -0.590856 -0.456118 0.281496 0.0000098158 0.0000021304 -0.0000045148 0.0000012385 -0.0000011770 0.0000026844 0.0011645263 -0.0000140362 -0.0000155946 0.0010841182 -0.0000080645 0.0010729245
1413394899.40576 0.839427 1.519702 0.733154 -0.607393 -0.584575 -0.451215 0.292834 0.0000099074 0.0000018549 -0.0000044776 0.0000011133 -0.0000010261 0.0000026260 0.0011644407 -0.0000133719 -0.0000155944 0.0010837438 -0.0000080877 0.0010729828
1413394899.45576 0.801631 1.533137 0.728810 -0.613262 -0.577239 -0.442924 0.307447 0.0000100173 0.0000014637 -0.0000044639 0.0000009670 -0.0000008290 0.0000025894 0.0011644542 -0.0000126585 -0.0000155851 0.0010833819 -0.0000081316 0.0010730730
1413394899.50576 0.760207 1.548045 0.721774 -0.616233 -0.573083 -0.434510 0.320987 0.0000101045 0.0000011307 -0.0000044543 0.0000008735 -0.0000006686 0.0000025651 0.0011649852 -0.0000120572 -0.0000155303 0.0010833748 -0.0000080650 0.0010733061
1413394899.55576 0.717279 1.566319 0.713484 -0.615960 -0.572381 -0.426973 0.332668 0.0000101401 0.0000008763 -0.0000044284 0.0000008157 -0.0000005497 0.0000025391 0.0011654854 -0.0000114184 -0.0000155137 0.0010833375 -0.0000080712 0.0010734699
1413394899.60576 0.670801 1.586960 0.702901 -0.612936 -0.575092 -0.420390 0.341834 0.0000101193 0.0000007146 -0.0000043983 0.0000007840 -0.0000004783 0.0000025229 0.0011660905 -0.0000107445 -0.0000155128 0.0010833800 -0.0000080469 0.0010736716
1413394899.65576 0.624815 1.608568 0.691827 -0.606956 -0.580930 -0.414617 0.349595 0.0000100783 0.0000006313 -0.0000043686 0.0000007656 -0.0000004448 0.0000025126 0.0011667740 -0.0000100486 -0.0000155167 0.0010834546 -0.0000080416 0.0010738864
1413394899.70576 0.576168 1.633734 0.681778 -0.600048 -0.588694 -0.407779 0.356509 0.0000100290 0.0000005702 -0.0000043583 0.0000007506 -0.0000004233 0.0000025240 0.0011677784 -0.0000093414 -0.0000155033 0.0010836361 -0.0000080210 0.0010741787
1413394899.75576 0.526000 1.660690 0.672568 -0.590999 -0.597546 -0.401742 0.363679 0.0000100072 0.0000005450 -0.0000043407 0.0000007385 -0.0000004163 0.0000025232 0.0011688539 -0.0000086479 -0.0000154804 0.0010838173 -0.0000080235 0.0010744897
1413394899.80576 0.474428 1.690247 0.664634 -0.580202 -0.606410 -0.395800 0.372794 0.0000100288 0.0000005103 -0.0000043041 0.0000007256 -0.0000004030 0.0000024981 0.0011701356 -0.0000078562 -0.0000154286 0.0010841579 -0.0000079813 0.0010749016
1413394899.85576 0.422202 1.721679 0.657915 -0.567363 -0.614527 -0.392381 0.382744 0.0000101002 0.0000005160 -0.0000042164 0.0000007168 -0.0000004027 0.0000024176 0.0011715583 -0.0000070205 -0.0000153738 0.0010845735 -0.0000079307 0.0010753475
1413394899.90576 0.368121 1.754320 0.650887 -0.555040 -0.621942 -0.387283 0.393867 0.0000101664 0.0000004811 -0.0000041303 0.0000007030 -0.0000003844 0.0000023418 0.0011728953 -0.0000060702 -0.0000153077 0.0010849822 -0.0000078838 0.0010758189
1413394899.95576 0.312778 1.788728 0.645869 -0.543858 -0.626791 -0.380124 0.408481 0.0000102529 0.0000003521 -0.0000040141 0.0000006816 -0.0000003255 0.0000022399 0.0011743782 -0.0000050138 -0.0000151966 0.0010855673 -0.0000077948 0.0010763441
1413394900.00576 0.256029 1.826068 0.643174 -0.533314 -0.631974 -0.372361 0.421346 0.0000103097 0.0000002360 -0.0000039134 0.0000006632 -0.0000002749 0.0000021582 0.0011758845 -0.0000037808 -0.0000151051 0.0010860451 -0.0000076886 0.0010768629
1413394900.05576 0.199965 1.862890 0.644481 -0.522155 -0.636465 -0.364887 0.434885 0.0000103743 0.0000001237 -0.0000038021 0.0000006478 -0.0000002277 0.0000020689 0.0011774414 -0.0000024467 -0.0000149851 0.0010866866 -0.0000075787 0.0010773971
1413394900.10576 0.144005 1.899060 0.649150 -0.509557 -0.641169 -0.359514 0.447218 0.0000104464 0.0000000698 -0.0000036667 0.0000006346 -0.0000002040 0.0000019629 0.0011789281 -0.0000009915 -0.0000148803 0.0010873376 -0.0000074357 0.0010779116
1413394900.15576 0.087695 1.933954 0.656274 -0.497765 -0.643913 -0.353519 0.461119 0.0000105338 -0.0000000266 -0.0000034999 0.0000006206 -0.0000001654 0.0000018359 0.0011801282 0.0000005178 -0.0000148185 0.0010879388 -0.0000072938 0.0010783896
1413394900.20576 0.030620 1.968822 0.663666 -0.486827 -0.647190 -0.346586 0.473310 0.0000106126 -0.0000001215 -0.0000033685 0.0000006093 -0.0000001295 0.0000017391 0.0011810687 0.0000020943 -0.0000148045 0.0010885915 -0.0000072676 0.0010788274
1413394900.25576 -0.025364 2.003847 0.670002 -0.476813 -0.650669 -0.339674 0.483633 0.0000106703 -0.0000002007 -0.0000032616 0.0000006005 -0.0000001010 0.0000016645 0.0011819137 0.0000036743 -0.0000148531 0.0010894086 -0.0000072578 0.0010792245
1413394900.30576 -0.080864 2.038661 0.674734 -0.464463 -0.655194 -0.337055 0.491312 0.0000107289 -0.0000001595 -0.0000031437 0.0000005882 -0.0000001110 0.0000015854 0.0011825986 0.0000052480 -0.0000149292 0.0010903074 -0.0000072684 0.0010796348
1413394900.35576 -0.134414 2.072180 0.677346 -0.452436 -0.659626 -0.334284 0.498447 0.0000107634 -0.0000001068 -0.0000030305 0.0000005761 -0.0000001231 0.0000015145 0.0011832023 0.0000067302 -0.0000150240 0.0010913211 -0.0000072818 0.0010800213
1413394900.40576 -0.187601 2.104205 0.678931 -0.438650 -0.665099 -0.333847 0.503762 0.0000107923 0.0000000240 -0.0000029238 0.0000005634 -0.0000001546 0.0000014519 0.0011843180 0.0000080393 -0.0000150974 0.0010924383 -0.0000072639 0.0010805054
1413394900.45576 -0.240792 2.135460 0.678257 -0.424572 -0.673796 -0.334004 0.504162 0.0000107522 0.0000002418 -0.0000028927 0.0000005583 -0.0000002092 0.0000014395 0.0011854187 0.0000092708 -0.0000151906 0.0010936625 -0.0000073016 0.0010809646
1413394900.50576 -0.293745 2.165349 0.676204 -0.410111 -0.684094 -0.334743 0.501768 0.0000106648 0.0000005025 -0.0000029121 0.0000005649 -0.0000002770 0.0000014577 0.0011862558 0.0000104175 -0.0000153384 0.0010948120 -0.0000074322 0.0010813282
1413394900.55576 -0.347390 2.192868 0.673337 -0.396126 -0.693484 -0.335492 0.499609 0.0000105765 0.0000007441 -0.0000029226 0.0000005823 -0.0000003401 0.0000014685 0.0011868420 0.0000115343 -0.0000155339 0.0010959894 -0.0000076334 0.0010816031
1413394900.60576 -0.400323 2.218588 0.668593 -0.381996 -0.702819 -0.337321 0.496324 0.0000104661 0.0000010093 -0.0000029380 0.0000006150 -0.0000004136 0.0000014809 0.0011871364 0.0000126990 -0.0000156669 0.0010968428 -0.0000077596 0.0010817351
1413394900.65576 -0.454245 2.241369 0.662428 -0.366535 -0.710297 -0.340035 0.495486 0.0000103865 0.0000012692 -0.0000028944 0.0000006647 -0.0000004797 0.0000014548 0.0011874060 0.0000138554 -0.0000158095 0.0010980995 -0.0000079201 0.0010820099
1413394900.70576 -0.509725 2.260142 0.656318 -0.352422 -0.716952 -0.341008 0.495471 0.0000103033 0.0000014694 -0.0000028510 0.0000007076 -0.0000005271 0.0000014272 0.0011873364 0.0000150005 -0.0000158993 0.0010990845 -0.0000080535 0.0010823270
1413394900.75576 -0.567539 2.275523 0.652919 -0.338913 -0.722569 -0.339975 0.497442 0.0000102343 0.0000016098 -0.0000028027 0.0000007388 -0.0000005550 0.0000013942 0.0011870755 0.0000161099 -0.0000160024 0.0011000965 -0.0000081308 0.0010826996
1413394900.80576 -0.628021 2.287137 0.651445 -0.326111 -0.730237 -0.336028 0.497485 0.0000101300 0.0000017355 -0.0000028261 0.0000007772 -0.0000005940 0.0000014086 0.0011871650 0.0000171987 -0.0000160734 0.0011018022 -0.0000082639 0.0010831374
1413394900.85576 -0.691337 2.294988 0.653939 -0.315447 -0.735593 -0.328286 0.501621 0.0000100878 0.0000017347 -0.0000028315 0.0000007675 -0.0000005890 0.0000014049 0.0011871569 0.0000183167 -0.0000161029 0.0011035041 -0.0000083618 0.0010835791
1413394900.90576 -0.758533 2.299385 0.661466 -0.304897 -0.741617 -0.319508 0.504933 0.0000100286 0.0000017280 -0.0000028677 0.0000007572 -0.0000005894 0.0000014230 0.0011871737 0.0000193433 -0.0000161030 0.0011055178 -0.0000084967 0.0010841238
1413394900.95576 -0.827401 2.298753 0.674315 -0.292022 -0.746163 -0.311550 0.510785 0.0000100042 0.0000017324 -0.0000028438 0.0000007502 -0.0000005813 0.0000014024 0.0011870391 0.0000203367 -0.0000160487 0.0011077529 -0.0000086043 0.0010847357
1413394901.00576 -0.898770 2.292432 0.692262 -0.278739 -0.751023 -0.302960 0.516222 0.0000099681 0.0000017437 -0.0000028294 0.0000007442 -0.0000005786 0.0000013909 0.0011868346 0.0000214150 -0.0000159690 0.0011100174 -0.0000086532 0.0010853873
1413394901.05576 -0.971542 2.280759 0.712504 -0.265527 -0.754986 -0.293557 0.522796 0.0000099560 0.0000017307 -0.0000027974 0.0000007300 -0.0000005646 0.0000013668 0.0011865417 0.0000223895 -0.0000158764 0.0011124623 -0.0000086728 0.0010860794
1413394901.10576 -1.045459 2.265751 0.732725 -0.251758 -0.757603 -0.283072 0.531532 0.0000099746 0.0000016953 -0.0000027362 0.0000007082 -0.0000005379 0.0000013238 0.0011860672 0.0000232477 -0.0000157713 0.0011151407 -0.0000086793 0.0010867947
1413394901.15576 -1.118364 2.245785 0.752440 -0.239280 -0.759033 -0.270143 0.541882 0.0000100404 0.0000016019 -0.0000026742 0.0000006643 -0.0000004928 0.0000012775 0.0011856150 0.0000241347 -0.0000156769 0.0011179708 -0.0000086653 0.0010875009
1413394901.20576 -1.192338 2.222385 0.768987 -0.229976 -0.758259 -0.253617 0.554826 0.0000101580 0.0000014052 -0.0000025823 0.0000005928 -0.0000004152 0.0000012133 0.0011850201 0.0000248544 -0.0000155167 0.0011211333 -0.0000087172 0.0010883178
1413394901.25576 -1.267586 2.195633 0.781943 -0.223485 -0.756924 -0.233852 0.567833 0.0000102875 0.0000011159 -0.0000025037 0.0000005072 -0.0000003212 0.0000011601 0.0011843281 0.0000254800 -0.0000153223 0.0011244884 -0.0000087962 0.0010892098
1413394901.30576 -1.343545 2.166377 0.792647 -0.216861 -0.755158 -0.213914 0.580472 0.0000104116 0.0000008249 -0.0000024093 0.0000004436 -0.0000002323 0.0000011040 0.0011837468 0.0000259037 -0.0000150687 0.0011280040 -0.0000089284 0.0010901673
1413394901.35576 -1.418535 2.134864 0.800706 -0.212699 -0.753133 -0.191912 0.592216 0.0000105158 0.0000004752 -0.0000023318 0.0000003878 -0.0000001380 0.0000010578 0.0011831702 0.0000263730 -0.0000148921 0.0011313244 -0.0000089626 0.0010910571
1413394901.40576 -1.491644 2.100962 0.807910 -0.208228 -0.749287 -0.170973 0.604962 0.0000106221 0.0000001292 -0.0000021991 0.0000003573 -0.0000000521 0.0000009896 0.0011826515 0.0000268480 -0.0000147330 0.0011347515 -0.0000089685 0.0010919860
1413394901.45576 -1.559743 2.065540 0.816261 -0.201846 -0.744457 -0.153592 0.617617 0.0000107209 -0.0000001394 -0.0000020107 0.0000003462 0.0000000067 0.0000009007 0.0011819457 0.0000272840 -0.0000147838 0.0011378952 -0.0000088067 0.0010926306
1413394901.50576 -1.625382 2.029593 0.820845 -0.195154 -0.740914 -0.138581 0.627500 0.0000107930 -0.0000003471 -0.0000018550 0.0000003522 0.0000000473 0.0000008363 0.0011816647 0.0000273058 -0.0000145452 0.0011413661 -0.0000089276 0.0010935115
1413394901.55576 -1.687819 1.993863 0.822597 -0.187738 -0.740924 -0.125610 0.632462 0.0000108237 -0.0000004811 -0.0000017980 0.0000003589 0.0000000725 0.0000008110 0.0011814546 0.0000272209 -0.0000143089 0.0011446613 -0.0000090590 0.0010944055
1413394901.60576 -1.743168 1.954178 0.825402 -0.178726 -0.745250 -0.114350 0.632126 0.0000108108 -0.0000005313 -0.0000018637 0.0000003587 0.0000000915 0.0000008205 0.0011808328 0.0000270008 -0.0000144011 0.0011474971 -0.0000091321 0.0010949269
